,data
0,엔프피 입니다. 갑자기 딴소리 하는 이유 알려드립니다. “원숭이 엉덩이는 빨개 빨가면 사과 사과는 맛있어 맛있으면 바나나 바나나는 길어 길면 기차” 이런식으로 생각이 이동합니다 그래서 원숭이 이야기 하다 말고 갑자기 기차 이야기를 하는 거에요
1,Enfp가 갑자기 이상한 행동을 하거나 말을 하는 이유는 머리회전이 너무 빠르기 때문이다 무슨 물건을 보면 그 물건에 대해 평소에 가졌던 의문점과.. 관련된 기억이 한꺼번에 몰아침 그중에 꽂히는 걸 합니다
2,저 enfp인데 누가백번 못해줘도 한번 잘해주면마음 다풀리는듯요ㅠ님들도 그러시나요?
3,엔프피 컴퓨터 특 : 브라우저 여러창에 각각 탭 수십개씩 열려있고 닫힐 생각을 않는다.엔프피 넥플릭스 특 : 시청중인 콘텐츠가 죄다 반쯤 보다 만것들로 가득 차 있다. (시즌1부터 끝까지 하나만 정주행 하는 경우가 거의 없다)
4,엔프피는 의도하지 않아도 레전드사건이 많이 일어나..
5,ENFP 장점이자 단점이 지나치게 감정적임.. 예민해서 쉽게 스트레스 받아도 또 금방 풀리긴 해서 뒤끝이 없어서 좋긴한데 기분 안 좋을땐 옆사람이 눈치 겁나보게 됨
6,"ENFP 특 : 다음과 같은 취미생활을 하고 있거나, 할 계획이거나, 하는 상상중임.스키,등산,서핑,웨이크보드,클라이밍,통기타,스쿠버다이빙,춤,비행기조종,프리다이빙,인라인스케이트,MTB,마라톤,번지점프,세계여행,국토종주,캠핑,오로라보기,사막가기,피라미드보기,해외봉사활동가기,아프리카가기,아마존가서 악어보기,국내봉사활동,해외배낭여행,국내배낭여행,자전거국토종주,스카이다이빙,패러글라이딩,지브리곡피아노치기,우주여행,워홀,독서많이해서 독서록쓰기,독서모임갖기,테마파크알바,영화관알바,철인3종,세계최장짚라인타보기,중국에 투명스카이워크 걸어보기, 커플다이빙, 블루홀 헬리콥터타고 구경, 알프스에서 돗자리깔고 누워서 하늘보기, 산악스키, 테니스,배드민턴,골프,나무심기,꽃피우기,꽃꽃이,가죽공예,유리공예,비누만들기,캔들만들기,네일아트,메이크업배우기,바이올린,오페라공연가기,낙타타보기휴.. 일단 3분의 1만 적어봤습니다."
7,아 근데 진짜 엔프피 상처 엄청 잘받고 세심하고..그런데 회복 진짜 빠름..엔프피 밝은거에 비해 우울감 진짜 잘느끼고 한번씩 잠수타는데 또 멀쩡하게 나타나요..나도 사람좋아! 인간이라 주말마다 약속잡아서 나돌아다니다가도 한번씩 혼자있고싶어져서 연락 다 안받고 잠수타는데 그러고 한 일이주 지나면 또 친구들 만나고싶어져서 드릉드릉함..
8,ENFP가 밝고 긍정적이고 잘 웃어서 그런지 생각없어 보이고 쉽게 보이지만 생각 많아요대부분은 긍정적이고 이해하려고 해서 양보하는거지 진짜 자기가 갖고 있는 신념은 머리속이 늘 있어요편견이 제일 없는거같고 자유롭게 생각하는거 같아요계산속 없고 쉬워보이지만 네 쉬워요 하지만 그렇게 쉬운사람 아니랍니다저만 그런지 모르겠지만 사귀는거 신중하고 한번 사귀면 오래 사귀고 말도 조심해서 해요
9,"새로들어온 알바생 가르쳐줄때1번부터 10번까지 가르쳐줘야하면1,2,3번까지 가르쳐줬는데1번에서 적용되는 꿀팁이 생각나면다시 1번 설명하러감"
10,"사고의 흐름이 얼마나 빠른가 하면, 다른 사람과 같이 영화를 보는데 슬픈 장면이나 무서운 장면 등 변환점이 나오기도 전에 이미 상황을 캐치하고 남들보다 빠르게 반응해서 주변사람들이 놀랍니다 아직 도입부여서 분위기만 슬슬 잡혀도 이미 머릿속으로는 앞으로 일어날 일들까지 상황파악이 끝난데다가 몰입도가 높은 편이라서 마치 이미 그 상황을 본 것처럼 바로 반응이 나와서요이건 엔프피라 그런지 제 개인성향인진 모르겠는데, 감정적인 몰입도도 높은 편이라서 현실이 반영된 사회의 어두운 면을 다루는 영화는 잘 못봅니다."
11,"우리 엔프피는 머리 스타일 하나만 봐도 혹은 옷 입는거 하나만 봐도 그 사람이 어떤 사람이겠다 뭐 이런 게 한번에 들어옴. 감, 신기 그 자체임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
12,"잇프피가본엔프피 꾸미는걸 참 좋아한다 패션 남눈치안봄일할때 누구보다 빨리빨리하다가 흥미없는거시키면 거북이됨 일할때 항상 다음걸생각한다기억력이 진짜 좋다 예전사건,숫자,순서버스안 대화톤도 남눈치안보고 시원발랄하게말해서 조용하란소리많이듣는다 세상 씩씩해보였는데 여린면이있는거같다앞뒤가 똑같다 남욕잘안함 남욕들어주지만 아니라고생각하면 동조안해줌"
13,40대 엥쁘삐입니다. 이나이까지 엥쁘삐로 살아남다니..저자신 대견합니다. 엥쁘삐 굿즈 만들어주세요. 저 비슷한 맨투맨 있어요. 대화흐름 무엇
14,"ENFP특)같은 ENFP와 제일 잘 맞고 제일 잘 놀음ㅋㅋㅋㅋㅋㅋㅋㅋ하지만 인정 넘쳐서 놀고 싶은데 말도 못하고 방콕해있는 I들도 불러내줌 그리고 또 속으로 생각함(아 얘 왤케 재미 없지... 왤케 분위기 파악을 못하지.. 왤케 집에만 가려고 하지.. 다음에는 부르지 말까?)하고 생각하다가 또, 그 재미없는 I가 생각나고 안쓰러워서 또 불러냄"
15,"엔프피는 생각이 많아서 하고싶은 말도 많고, 자기 스스로하고도 많이 대화 하는거  같아여ㅋㅋㅋ그래서 다같이서도 잘놀고 혼자서는 더 잘 노는거같아여ㅋㅋㅋㅋ"
16,enfp가 딴소리하는 이유는 그냥 그게 재밌어서임. 그리고 그걸 보면서 당황하거나 즐거워하는 타인을 보면서 다시 한 번 즐거워함ㅋㅋ뭐 딱히 복잡한 이유는 없음.
17,엔프피입니당. 관심이 많다가 없어지는 경우는 관심이 사라져서가 아닌 까먹어서 입니다.
18,내 머리속 (엔프피)“아 롤케이크 먹고싶다.”  디저트가 생각남“아 그런데 어제 초코슈 좀 맛없었지.”근데 어제 초코슈가 아니라 멜론이 나와야 했다는 걸 기억함“야 근데 원래 멜론 아니었나?”멜론하니까 엄마가 멜론 빙수 먹고 싶다고 한걸 기억함“우리 멜론 빙수 먹으러 갈까?”오늘이 금요일이라는 걸 기억함“아이 오늘 금요일이니까 영어 시험 보겠네…”그리고 내일 쉰다는걸 생각함“헐 잠깐만 오늘 금요일이네!”금요일하니까 유튜브 생방송 기억남“집가서 공부 빨리하고 놀아야지!”하고 집가서 핑핑 놀다가 시험 큰일 날뻔함;;
19,1.어디를 가든 발자국을 꼭 남기고 싶음.2.100번 못해줘도 한 번 잘해주면 다 풀림
20,내가 본 ENFP 분석 중에 젤 잘 맞는듯!! 진짜 맞아요!!!! 느낌으로 알고 자기 머릿속에 그림으로 그려지는데 디테일이 부족하고 남에게 잘 설명을 못해서 쟤는 모른다고 오해를 받음!!! 진짜 맞음!!! 새로운 것이 계속 눈에 들어와서 정리가 안되는 것도 너무 맞아요!!!!
21,지나가는 ENFP 인데 겁나 공감하고 갑니다.... 저도 제가 욀케 다방면에 관심이 있는지 모르겠네요...제 머릿속에 들어오시면 거의 놀이동산급입니다... 정신없어요....저도 저를 잘 몰라요.....(?)
22,안티와 덕후를 동시에 몰고 다니는 거에 완전 공감합니다ㅋㅋㅋ 그래서 모든 사람에게 잘 보이려고 하지 말고 죽 잘 맞는 사람이랑 쿵짝쿵짝 하면 되용ㅎㅎ
23,"저는 INFJ이고, 신랑이 ENFP인데 잼난 에피소드가 있어요.^^결혼하고나서 천주교 묘지에 계신 우리 할머니께 첫 인사를 드리려고 함께 찾아 뵀었어요.신랑은 평생 무교인 사람이지만, 집안 전체가 천주교인 제 친정 식구들 틈에 껴서 기도를 드리기 시작했어요.성가 '야훼는 나의 목자'를 아빠가 선창 하시면 남은 가족들이 이어서 부르고 있었는데,어쩌다 옆에 신랑을 흘낏 보니 언젠가부터 제일 큰 목소리로 따라 부르고 있더라구요.ㅋ신랑은 모르는 부분은 대충 흥얼대며 넘기고,후렴구인 ""야훼는 나의 목자아~ 아쉬울 것 없노라아~""만 큰 소리로 반의 반박자 앞서 부르고 있었어요.ㅋㅋ기도중이라 웃으면 아빠께 혼날까봐 웃음을 꾹 참고 있었는데, 맞은 편에 있던 제 동생과 눈이 마주쳐 버린 거에요.순간... 뿜었습니다. 둘 다ㅋㅋㅋ그 때, 생각했어요. 이 사람 친화력 무엇?!!!^^그 매력에 반해 결혼을 결심한거지만, 때로는 그 부분 때문에 부부 싸움을 하기도 해요.^^;내가 싫어하는 미운 짓을 하는데도 그게 또 귀엽게 보이기도 하고.. 암튼 그 엉뚱똥꾸발랄함에 지루할 틈이 없이 살고 있습니다.^^ㅋㅋㅋ"
24,좋아하는 사람이 엔프피라 보러 온 인팁인데 댓글에 다 느낌표랑 하트 폭탄인게 너무 웃김
25,저는 INTJ고 친구 중에 ENFP가 있어요. 엔프피 친구가 말을 너무 두서없이 해서 친구들이 잘 못알아먹는 것 같더라구요.제가 대충 정리해서 통역해주니까 그제서야 이해를 하던... ㅋㅋㅋ 나중에 엔프피가 저 없으면 친구들이랑 대화가 안된다고 어딜가도 데리고 다니려고 하는데 귀찮아 죽겠어요 ㅋㅋ
26,어차피 내 얘기 이해못할 것 같은 사람들한테는 설명안하고 얼버무리고 넘어감. 그래서 대부분  사람들이 나를 생각없는 사람으로 봄. 하지만 이해 가능한 사람하고는 진짜 하고 싶은 얘기 다하고 속이 뻥 뚫림
27,istj입니다. 같이 일하는 상사가 enfp인데 너무 좋습니다.실수해도 아 그럴수 있지이이이 하면서 뭐라 안해서 너무 좋습니다.(잇티제는 실수하면 셀프로 구박 미친듯이 하거든요)너무 달라서 서로가 좋아하고 싫어하는 업무가 딱 반대라 각자 좋아하는 일하면 업무가 다 끝나있습니다ㅋㅋㅋ노잼인간인데 엔프피 유잼인간이라 가만있어도 빵빵터지게 해줘서 너무 좋습니다ㅋㅋ
28,엥뿌삐 본인은 대화를 하다가 남이 관심이 없을 거 같은 내용은 생각만 하고 그 생각 도중에 공유할 만한 게 떠오르면 그제서야 말을 꺼내게 됩니당 그래서 동에 번쩍 서에 번쩍 이라고 생각합니다
29,Enfp는 가장 겉과 속이 같고 보이는대로 믿을수 있는 유형인 것 같아요
30,"엔프피 머리에 정리 안되어있는거냐.. 약간 이건것 같아요. 생각하고 말하는 사람이 아니라 말하면서 생각하는 타입이 많아서 그런듯?일단 다 늘어놓고 본 다음에 키워드를 딱딱 빼내서, 아 그래서 이게 젤 좋구나! 이게 결론이구나! 하는 상황이 많은것 같아요 저같은 경우는"
31,인티제입니다. 엔프피 친구보면 참 신기해요 무엇이든 적극적이고 감수성 넘치며  나름 내면이 깊은점이 좋아요. 티는 안내지만 속으로 많이 귀여워하곤 합니다. 엔프피 친구야 가끔 쌀쌀맞게 상처주는것 같아서 미안한데 너 반응이 너무 귀여워서 어쩔 수 없어..
32,INTJ인데 개인적으로 ENFP너무 귀여워서 좋은거 같음. 뭐랄까 방방거리고 엉뚱한짓 하면 계속 지켜보고 싶고 다람쥐 보는 느낌임. 맨날 시끄러운게 귀찮으면서도 또 싫지는 않음.
33,개인적으로 엔프피로서 정리가 안되는게 아니라 정리가 된 상태입니다. 어질러진 자신의 방에서 정확히 물건이 어디있는지 아는 것처럼 생각이 그렇습니다. 정리가 안되어 보이는 이유는 마인드맵처럼 뻗치는 생각이 아니기 때문입니다. 이 생각에 나만의 규칙있는 어지러진 방에서 자석처럼 달라붙는 아이디어 같은게 있어서 그렇습니다. 얘가 와서 찰싹 달라붙어요. 직관적으로 본능적으로
34,nf 성향이 높은 사람들끼리 말하면 말 몇마디 안해도 다 통하는 기분이듭니다.... 왜 그거 있잖아 하면은 아 그거 하고 바로 알아듣는거요.... 입안아파서 좋습니다...
35,와.. 여태까지 본 엔프피 영상 중에 제일 공감하고 가는 엔프피입니다... 특히 다른 일을 하려해도 예술을 운명적으로 하게 되는 거 극공감....
36,"잇프피입니다 갠적으로 가장 부러워하는 유형이예요주변 엔프피들을 보면 정말 성격도 유하고 하나같이 둥글둥글~ 다같이 조화롭게~ 잘 지내자~ 느낌이 강하고 주변 사람들을 편하게 해주는 재주가 있어요유독 까탈스런 엔프피들도 있기는 하지만 이런 엔프피들도 알고보면 허당끼,대가리꽃밭끼로 반전매력을 선사하고 어떻게든 관계를 편하게 만들어요과하지 않은 유머감각이나 재치도 부러워하는 부분 중 하나입니다 낄끼빠빠를 가장 잘하는 느낌이예요어느 선에서 내가 껴도 될지 빠져야 할지를 잘 캐치하고 어떤 상황에도 뇌절은 잘 없는 그런 ..? 그래서 주변에 적이 잘 없는 그런 느낌이 드는 사람들이 많은 것 같습니다"
37,이십대부터 십년 넘게 엔프피만 나온 찐 엔프피로써.. 처음으로 다 공감가는 내용이였어요. 다른데선 츄 같은 엔프피만 표현해서 잘 와닿지 않았는데(츄도 대중이 소비하는 모습이 그녀의 전부가 아니지만) 이 영상은 정말 공감되네요. 특히 뭔가 보인다는걸 누가 믿어주는게 너무 좋았어요…🥹 저는 보기 싫어도 자꾸 상대의 내면이 보이거든요. 어릴때는 그 감을 무시했는데 이젠 제 감을 믿습니다 정제되지 않아 선을 넘고 실수도 하지만 그만큼 타인에게도 관대한것도 맞아요. 문제가 생기면 자아성찰 하면서 문제를 고치려고 해요. 합리적이지 않은거 정말 싫어요. 관계든 일이든 문제가 생기면 해결하고 더 나은 장으로 넘어가는게 합리적이라고 생각합니다. 허술하고 실수가 많은 부분은 스스로 불편해서 찬찬히 고치게 되더라구요. 지금은 일기와 플래너를 꼬박꼬박 쓰며 스스로와의 약속을 지키는 엔프피 어른이 되었습니다!
38,엔프피는 참 똑똑한 가운데 그 순수하고 아이같은 매력이 너무 치명적임.그냥 걸어다니는 사랑스러움 덩어리임.그 결과 20년째 엔프피에게 잡혀살고있음 ㅎㅎㅎ
39,"엔프피 남편과 결혼한 인티제인데여,,, 엔프피인 남편은 매사 엉뚱하고 장난끼가 너무 많아서 대책없는 또라이 같은데 한편으론 순수하고 다정한 면도 있어 마음을 쉽게 열었던 거 같아요. 저랑 성향이 달라도 너무 다른데 취향은 또 닮아서 반려자로 잘 맞는 거 같습니다. 그래도 가끔은 감당하기 버거운 텐션이 있어 부담스러워요.ㅋ"
40,Enfp인데 Isfj남편한테 젤 자주 듣는 소리1.ㅇㅇ 했나요? (매우 높은 확률로 안함)2.갑자기요? 3.당신은 참 긍정적인 사람이야 정신없는 마누라 이쁘다 오구오구 해주는선비같은 내 남편 천년만년 사랑해
41,"스파크처럼 뿅 떠올라서 한마디 던졌는데 꼭 그게 채택되어서 이번 시즌 대표 아이디어가 되어있거나, 팀마다 안건을 내야할 때 대표주제가 되어있어서 스스로에게 놀랄 때가 많네요. 스파크 튀는 게 마치 개연성 없어보여서 쓸모 없어 보이지만 꼭 그렇지만도 않더라고요. 아이디어뱅크임에는 틀림없는 것 같아요. :) 그리고 사람에 대해 느껴지는 초반 느낌이 결론에 가서도 80% 이상 맞게 떨어지더라고요. 초반에 좀 탁한 사람이다 쎄한 사람이다 느껴지면 거의 80% 확률로 적중합니다."
42,"지나가는 엔프피 - 엔프피가 어떤 생각하는지 잘 모르겠다고 알고싶다고 사차원인거 같다고 하셨는데요! 거기에 대해 드는 생각은 “엥? 나 별거 없는뎅 ㅋㅋ” 이지만, 그렇게 말해주니 뭔가 특별한 사람이 된거같아서 좀 설레구 신남"
43,엔프피인데 진짜 깜짝놀라면서 봤어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 예술이나 뭘 본다던가 만신창이에 빨리 회복하는것까지.. 처음보는사람이네 흥미롭군에서 빵터졌어요 완전 저라서 ㅋㅋㅋㅋㅋㅋ
44,"ADHD인 애들이 성격유형 검사하면 ENFP많이 나옵니다..ㅋㅋㅋ 이것저것 관심이 많아서 여기저기 보고다닌것도 많고, 어떤 문제를 봤을때 해결방법이 그동안의 소스들을 통한 아이디어(잡생각)가 워낙에 많고 빨리가는길이 보이는데 자꾸 못가게 하니깐 답답한거에요. 친구간에 선넘는건 좀 충동적인거구요. 선생각후행동이 잘 안됩니다."
45,ISTJ입니다..ENFP를 이해해보려고 들어왔습니다ㅎㅎ..
46,"enfp인데요 원래 음악, 미술, 요리쪽에 흥미가 많았고 요리사가 정말 하고싶었어요. 안정적인 생활을 추구하시는 부모님의 영향을 받아서 전문직으로 일했어요.. 그러다가 안정적인 직장을 가져야겠다 싶어 잠깐 공직에 몸 담았다가 제 머리가 어떻게 터질거 같더라고요ㅠ 제 사고회로로는 절대 받아들일 수 없는 조직이였어요. 제가 망가질거 같아서 다시 나왔는데 결국 지금은 요식업에 일하고 있네요ㅋㅋㅋ 돌고돌아 왔네요설명해주신 부분 듣고 깜짝놀랐네요.. 지금 제가 하는것도 결국엔 좋아하고 잘하는 분야라서 하게 됐나봐요"
47,인프피입니다 제 주변에 엔프피분들이 너무 피곤한데 너무 재미있고 생각보다 생각도 깊어서 깜짝 놀라고 말이 안끊어져서 신기하다 생각드는 사람들입니다ㅎㅎ너무 좋지만 살려ㅈ....
48,"저도 엔프피인데 영상에서 설명해주신것처럼 너무 전체에 눈이 가요 음식점에 친구랑 가도 친구랑음식뿐만 아니라 사장님은 어떤 특징이 있고 종업원은 어떤 특징 , 저 테이블 커플은 어떤 느낌, 저쪽 사람들은 어떤관계이고 오늘 왜만난것 같은디 이런 전체적인거에 눈이 더 마니가요"
49,"나레이션 음색이나 속도, 인토네이션 모두에서 몰입감이 최고네요. 앞으로 기대하겠습니다."
50,와............ 너무 정확해요... ㄷㄷ 관찰을 정말 잘하신 것 같아요... 그림도 맘에 들고................ 엔프피는 이런 영상에 환장합니다!!!!!!!!!!!!!!!!!! 
51,"ENFP 조별과제 할때  만나기 싫다는 댓글보면 답답해요.  그들이 참여가 부족했다면 아마 흥미가 없는 과목이나 과제였을거예요. 저는 패션전공이였는데 아주 적극적이고, 주도적으로 했다구요. 편견은 노노노."
52,저는 esfp엣프피인데요Enfp좋아해요되게 매력 있고 밝고 개성있는 것 같아서 좋아요 제가 젤 좋아하는 친구가 엔프피였어요엔프피 엉뚱하고 되게 몽상?적이게 느껴졌고관심을 많이 가져주는 것 같아서 좋았어유
53,*이 영상을 엔프피가 좋아 미칩니다.
54,처음 본 사람한테는 조용조용 해서 가끔 너가 엔프피라고? 하는 사람도 있는데 그게 혼자가 좋아서 그런게 아니라 사람이 너무 좋아서 그럼ㅋ큐ㅠ 내가 말한거에 대해서 상처받거나 기분나빠하지 않았으면 좋겠어서 오히려 조용해지거나 말수적어질때도 있음 뿌엥ㅠ
55,나 찐 infj-t어릴때 난 인프제 성향보다는 엔프피 성향이 강해서 엔프피들을 대략 알거 같음뭔가 다양한 사람만나는거 좋아하고 혼자노는것도 좋고  어떤 대화가 생기면 이리저리 이야기하는거 좋아하고 엄청 즉흥적으로 움직이고 그랬는데 나이가 들면서 이런저런 경험이 생기면서 계획에 집착하게 되고 인간관계에도 많은 변화가 생기더라구 참 애착많이 가능 유형들임 어릴적 행복했던 나같아서 ㅎㅎ...
56,enfp인 동생있는데 주변에 얘한테 홀린 여자애들 개 많은데 특히 연상킬러임 얘 특징이 옆에 있으면 자연스럽게 끼부리는건데 이게 매력있어서 다 휘감아버린다고 해야하나..?  플러팅인듯 아닌 플러팅 하는데 ㅈㄴ 유죄인간 같음 근데 정작 본인은 별 의미 없이 하는 행동이라 여자애들만 계속 속앓이하고 괴로워함 ㅋㅋㅋㅋㅋㅋㅋ 한마디로 말하면 능글 fox...재질임
57,남들이 말하는 너무 뻔한 얘기들을 안해줘서 너무 좋네요!! 딱 맞는 얘기인것 같아요
58,안녕하세요 지나가던 엔프피입니다 전 항상 맥락에서 벗어난 이야기 한적 없는것 같은데 다들 갑자기 왜 또 주제를 바꾸냐고 하더라구요 저도 잘 모르겠습니다… 난 그냥 생각나는대로 말한건데….
59,지나가는 엔프피 인데요 너무 정리를 잘 해주신것 같아요! 엔프피 그림도 너무 엔프피 스럽고요
60,엔프피인 저는 엔프피 영상이 나와서 행복합니다ㅠㅠㅠㅠ근데 또 엔프피 안나온다 생각하니 괜히 아쉬워요…ㅋㅋㅋㅋㅋ항상 잘 보고 있습니다!!다른 유형 영상도 얼른 보고싶어요️
61,ㅎㅎㅎㅎㅎㅎ️우왕 enfp영상 올려주셨네요~~너무 좋아요~!ISFJ도 넘 궁금하네여ㅎㅎ역시.. 정확하게 간파하셨어요 ㅎㅎ분석을 이리도 잘하시다니 신기해요
62,엔팁에서 엔프피가 된 사람으로써 이영상 정말 재밌고 좋네요ㅋㅋ 저의 성향에대한 영상이라니 광고가있어도 까먹을때마다 정주행 할거에요ㅋㅋ 그냥 여러모로 눈썰미가 좋은편이라고 생각해요  좀 특이하다고 하는데 잘모르겠지만요 저도 가끔 그들이 잘 이해가지않아도 웃고 넘기거든요
63,"지나가던 남자 인티제 입니다.  엔프피가 좋은이유 : 똑똑함<생각의 범위가 넓고 깊음> ,에너지,신뢰,의외성,지식욕구,사람들 이 무해함 약간의 의외성은 창의력을 만드는 원동력이라고 생각함"
64,내가 덕질하는 본진의 mbti여서 봤는데 진짜 개똑같다 ㅋㅋㅋㅋ이렇게 이론적으로 파고드니까 본진에 대해 이해가 더 잘되고 너무 귀엽네 ㅋㅋㅋ ㅠㅠㅠ 엔프피들 넘나 사랑둥이야...ㅠㅠㅠ
65,"저는 ISFJ, 신랑이 ENFP 예요저랑 정말 다른 사람인데, 그래서 좋아요.저희 신랑보면 인싸(어딜가나 사람들이 좋아함), 호기심 천국(진짜 궁금한거 많음), 창의력 높구요 머리도 좋고 말도 잘해요. 정말 너무 해맑고 귀여운 댕댕이~~~!! ♡근데 약간 인내심이 부족하고, 하기 싫으면 잘 집중 안하고, 너무 궁금한것도 많고 할게 많아서 마무리가 잘 안될때가 있는데 ISFJ인 제가 이런 부분들은 좀 커버해 주는거 같아요."
66,그래서 제가 영화감독을 하고 있나봅니다ㅋㅋㅋ 매우 공감이 되네요. 음.. 엔프피의 머릿속이라..ㅎㅎ;; 저 같은 경우엔 사람들과 이야기 하다 보면 스파크 튀듯이 어떤 단어나 그 상황에 꽂혀 아이디어가 확 떠오를때가 있어요~ 근데 이걸 머릿속으로 혼자 정리하기 보단 흥분해 말하면서 정리하다보니 자꾸 엉뚱한 곳으로 튀는것 같네요 확실히 전부터 관찰하기를 좋아했던 이유가 관찰하다보면 그곳에서 새로운 정보와 아이디어들이 연쇄적으로 떠오르다보니 재밌어서 였던것 같아요.ㅎ
67,INTP인데...ENFP 진짜 귀여워요..초롱초롱한 눈빛.. 나만의 큐티관종... 흥미롭고 재밌는 사람같아요! 저도 여러 생각 많지만 엔프피도 생각 다양하고 재미있는 느낌ㅎㅎ 귀여워
68,"엔프피인데 신내림처럼, 운명처럼 예술한다는거 맞아서 신기하다난 원래 간호사될라고 대학도 다 다녀놨는데 그림으로 직업 잡을 줄 몰랐음,..;;"
69,"1. 미용실에서 마음에 안들게 잘라도 곧 그 머리가 마음에 들어진다.2. 맛집 굳이 줄서서 먹지 않는다. 맛있는 식당이 이렇게 많은데 굳이?3. 사람의 장단점에 관심이 많다. 다른 사람에 단점에서도 뭔가를 배운다.4. 사람,글자,물건 등의 느낌을 색채로 바꿔서 기억하거나 표현하기도 한다. (비유를 잘 활용해서 말함)5. 의외로 깊게 생각한다. 이미 난 관에 100번은 더 들어가본 사람처럼 생각함. 살면서 크게 중요한것도 없고 해야될것도 없고 약간 초월해서 삼.6. 약간 연예인끼처럼 관종이라 얌전하고 리액션 좋은 사람들 앞에서 춤추고 노래하는거 좋아함. 7. 생각을 멈추고 싶으나 멈출수 없음.....8. 특정 모임 안에서 사람간의 관계나 a가 b를 어떻게 생각하고 있는지에 대해 잘 파악하는 편.ENFP특징인지 저만의 특징인지는 모르겠지만...살면서 몇가지 느낀 제 특징입니당."
70,헐헐 ENFP 요청드리구 기다리고있었는데 ㅠㅠ감사합니다! 재밋게볼게용!
