,data
156,"꺅 enfp유형에 대해 설명해줘서 너무 반갑습니다. Enfp로 30년 살아온 결과 공감되는 내용이 많은데요.️️1.진짜 박학다식합니다..하지만 특히 관계&성장에 대한 지식->인문학,사회과학,영성,심리에 대해 관심이 많아요.애니어그램,mbti 책도 여러번 읽어봤죠 2.학창시절에는 관계에 호불호가 많아서 힘들었어요.어딜가나 절 싫어하는 사람과 절 좋아하는 사람들이 있었어요. 어릴땐 이런 제자신이 의아했죠.3.말실수가 잦은편 ->의식의 흐름대로 말하다보면 상대방이 상처받을 수도 있을만한 발언을 종종 하는 거 같아요. 근데 또 기분감지를 잘하는 편이라 사과를 바로 하는편4.안보이는 게 보인다? 이거는 제가 그 사람이 가지고 있는 결핍이나 어떤 미래를 그리고 있다는게 보입니다.사람을 종종 색으로 표현하기도 하구여 하지만 저는 영기가 엄청 뛰어난 편은 아닌거같아요5.새로운 것을 끊임없이 하는 것->저의 이런 성격때문에 이제는 의도적으로 하나를 끝마치고 다른걸 하려고 합니다.명상이나 매일 아침목표일지가 도움이 되더라구요.그리고 정말 신기한게 요즘 감독,pd나 에디터 이런 직업을 하고 잇는 사람들이 나와 결이 맞다는 걸 느꼈는데 영상에도 그렇게 말씀하시니까 더 확신이 드네요!"
157,와 진짜 저세요..? 하 너무 잘 설명해주셨어 알라뷰￦★￦ 고마워요어억 진짜 소름돋았어
158,"안녕하세요 엔프피입니다 일단 영상 보기전인데, 너무 재밌어여 감사합니다ㅑ"
159,"매번 엔프피가 나와도 부정하다가 주변 피드백을 보니 내가 맞구나,, 하고 인정하고 스스로를 탐구하고 있습니다. 제 평생의 과업이 될 것 같은데 뭐든 '깊이'가 다소 부족하다는 겁니다. 진득하게 하는 게 상당히 어렵고 조금만 어려워 진다 싶으면 포기해버리네요. 어떤 분야든 관심이 있지만 전문가급의 깊이는 없어요. 그게 제일 고민이고 개선하고 싶네요."
160,지나가는 ENFP입니다. 영상 재밋게 잘봤네요ㅎㅎ 밖에 날씨 너무좋은데??
161,형님 영상 정주행 하고 있는데 mbti 기반이나 해석이 매우 매력적이네요 구독하고 갑니다 혹시나 Intj 관련 인터뷰같은게 필요하면 제발 써주세요 헠헠
162,아 엔프피라 바로 들어왔는데 ㅋㅋㅋ 들을 수록 장기하님 같아요ㅠㅠ부럽지가 않아가 떠오르는 영상이었습니다 ㅋㅋ ㅠ !!
163,Enfp랑 잘 맞는다고하는 Intj도 보고싶어요!
164,와.. 맞아요! 제가 엔프피인데 머리에 뭔 별 이상하고 신기하고 다채로운 별의별 것들이 다 있는데 이걸 밖으로 어떻게 꺼내 설명해야될지 모르겠어요 ㅋㅋㅋㅋ
165,엥뿌삐 넘넘 귀엽고 텐션도 좋고 최고에요!-인프피-
166,영상 잘보고있어요~ ESTP도 올려주세요
167,직장에 enfp 후임 들어왔는데 신기해서 들어옴... 이렇게 특이한 사람 살면서 첨봤음
168,엣프피인데 놀러왔어요ㅋㅋㅋ교회에서 찬양팀/율동선생님 오래 하다가 어느날 뮤지컬 보게되고 반해서 덕질하다 연습생까지 했습니다.소극장 데뷔 목전에서 사정생겨 하차했지만요 ㅋㅋ암튼 연기패턴 격하게 공감해요^^
169,썸넬부터 귀엽따!!!!!!!! 지나가던 엔프피
170,enfp 영상 기다리고 있었어요 !!!!
171,인프핀데 엔프피 너무 귀여워요️
172,"주기능 NE(외향직관)때문에 16개 유형중 엔트로피가 제일 높은 유형ㅋㅋ 같은 자아 주기능을 갖고있는 ENTP도 높지만 ENTP는 호기심과 아이디어를 인과관계와 논리적인 분석으로 답을 찾아가며 정리해가는데 비해 ENFP는 1인 브레인스토밍마냥 끊임없이 영감이 번쩍번쩍 떠오르는 카오스 그 자체여서 아마 뇌에서 소비되는 에너지가 16유형중에 압도적으로 높지 않을까 추측함 그래서 타인들의 시선에선 특히 S유형이 볼 때 4차원 느낌이 강할겁니다NE를 주, 부기능으로 하는 NP유형들은 기본적으로 똘끼(?)를 장착하고 있다보니 똑같은 관종이미지여도 ESFP 혹은 EXFJ가 타인에 대한 호기심과 관심받고 싶은 마음에서 비롯되는 관종이라면 ENFP는 거기에 더해 NE에서 비롯되는 근원적인 호기심과 창의적인 똘끼로 선을 넘거나 관종이미지로 비치는거라 생각함 근데 FI(내향감정)때문에 겉모습과 달리 속으론 타인이 상처받진 않았을지 늘 고민하고 혼자 끙끙 앓기도 하고 참 귀여운 유형이져 틀을 뒤집는 생각지도 못한 비범한 아이디어를 떠올려서 모두를 놀라게 하기도 하고"
173,대화주제 확 바뀌는거 정말 맞아용ㅎㅎㅎㅎ 엉뚱하다고  얘기들었던것 같기도 하고 너무 생각이 많아서ㅎㅎㅎ 누가 정리 좀 부탁해
174,최근들어 I -> E로 왔다갔다 하고있는데 솔직히 큰그림이라는게 어떤 큰그림이라는건지 잘 와닿지는 않았지만인간관계에서 사람의 내면까지도 보고있다는건 확실한것같습니다..저도 모르게 주변 친구들이나 지인들하고 대화하다보면 그 말과 행동속에 숨겨있는게 보여서 물어보면 놀라더라구요 ㅋㅋㅋ이건 진짜 신기하네요 재밌땅그리고 말실수관련해서도..차라리 말을 적게하면 말실수를 덜하지않을까 싶어서 과묵한 NFP가 되버렸습니다근데 누가 스위치 누르면 나도 모르게 빵빵터짐 ㅋㅋ
175,친구들끼리 여행 계획짤때전부다 여행경로 루트 짠다고 회의하고 있을때 혼자서 차 시간 먼저 알아봐야 할것 같은데. . .하고 딴 고민함 그러다 낼 첫차 몇시지? 라고 뜬금포 터트림 모두가 벙쪄있고 걔중에 센스있는 친구가 의도를 눈치까고 분위기 잘 이끌어주면 시간 이야기로 흘러가고 아니면 맥락 못짚는놈 취급 받음 내 생각엔 엔프피는 머릿속이 엉켜 있다기 보단 현시점보다 생각이 한참 앞서가있는데 그걸 유연하게 표현할 언변이 부족하고 직설적이지 못한것 같음
176,겉으로는 노는거 좋아하고 공부도 못할거 같은데막상 시험상위권은 엔프피가 많음심지어 우리반은 2등부터4등까지 엔프피임
177,저를 ㅋㅋ 정확하게 말해주는곳은 처음보네요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 구독 좋아요 하고 갑니다.
178,진짜 진짜 너무너무너무 다 맞아여…휴️
179,저는 ISFP고 남친은 ENFP인데 골든리트리버 보는 것 같아요ㅋㅋㅋㅋㅋ너무 귀엽고 엉뚱하면서 눈치도 빠르고 다정하고 좋아요ㅋㅋㅋㅋㅋ다만 텐션이 너무 높아서 기가 빨릴때가 있긴하지만 그것마저도 스트레스가 아니라 사랑스럽달까요...?귀엽습니다.
180,엔프피 인데요 정리되지 않은 내용들이 머리속에 둥둥 떠다니다가 갑자기 파바박하고 조립됩니다.
181,"와 진짜 박수쳐드려요. 우연히 isfj 해설 보고, 이때까지 본 mbti해설 중에 제일 명쾌해서 저 자신에 대해 궁금해서 찾아왔어요. ESFP ENFP 두개가 왔다갔다 하는데 해설보니 저는 엔프피가 맞네요. 사차원 관종... 의도치 않게 선넘고 곧바로 사과 ㅠㅠ"
182,여기만큼 나를 그대로 표현해주는건 처음이라..
183,엔프피 너무 귀여움 ️️️
184,"엔프피가 늘 듣는 말 여기에 다 나왔음ㅋㅋㅋㅋㅋㅋ 우리엄마가 맨날 나 보고 연구대상이라 하고, 최근에 친구는 내 머릿속익 궁금하다 했음.. 나름 정리를 해볼려고 노트 펼쳐서 적어도 중구난방으로 적음.. 그냥 내 머릿속에 있는 게 더 편한 느낌난 말 습관 중에 하나가 “이거 보니까 갑자기 떠오른건데..” 아니면 “갑자기 생각난건데..” 임.. 진짜 엔프피는 생각이란 걸 안 해본 적이 없어서 갑자기 아무관련 없이 팍 떠오르고, 관련 에피소드가 재밌으면 말해줘야 함.. 그리고 어떠한 물건이 어떠한 에피소드랑 조금이라도 연관이 있으면 그냥 막 떠오름"
185,너무 똑같아서 너무 웃겨요 ㅋㅋ만신창이 ㅋㅋ
186,진짜 너무 대박이네요.. ㅋㅋㅋㅋ
187,진짜 맞음 머리에서 생각이 미친듯이 돌아서 맨날 듣는 말 “갑자기..?”
188,지나가는 인팁 엥뿌삐에 대해 말하자면엥뿌삐들 글로만 접했을때는 기빨리고 피곤한 성격이라 안맞을줄 알았는데 막상 만나보면 가장 잘맞는 조합일단 인팁인 나는 먼저 다가가는게 어려운데 엥뿌삐들은 긍정적인모습(공격적이지 않다고 해야하나)으로 먼저 다가오니 첫만남에 유리했음. 그리고 말이 많아서 피곤할때도 있지만 같은 N이라 그런지 흥미로운 주제거리를 먼저 꺼내줘서 대화하기 편함.글 마무리 하면서 유일하게 맘줬던 전여친도 엥뿌삐였고 어쩌다 한번보고 말 사이인 상황에서도 친해져서 좋은 관계 유지하는 주변인들도 다 엥뿌삐더라엥뿌삐 귀여워..
189,예술적인 거 저도 공감하고 갑니다 ㅎㅎㅎㅎ
190,해당 영상을 보고 저의 행동 거의 99% 정도 다 맞는 말입니다....다른사람이 그 내용 말하는데 저는 다른말 꺼내서 이상하게 흐러가는 경우가 있었습니다ㅠㅠ내용 정리 하는것도 어려워요 그래서 오해가 생기는 경우도 빈번해요...
191,기다리고있었습니다~만화주인공 보면 엔프피가 많죠엉뚱발랄하지만 마음은 깊은 유형
192,"엔프피인 제가봐도 엔프피는 미지의 세계에 있는 존재같네욬ㅋㅋㅋㅋㅋㅋㅋ 너무 가벼운데, 뭔가 깊어...."
193,제 자신을 설명 잘못하고 하고 싶은 말도 잘 조리있게 못하는데 그런걸 너무 설명 잘해주셔서 앞으로 주변 사람들한테 이 영상을 보게 하면 될거같아요 ㅋㅌㅋㅋㅋㅋㅋ
194,저 enfp인데 완전히는 아니지만 너무 잘맞아요!!
195,"진짜 영상 처음부터 끝까지 너어어어어어무 공감돼요ㅠㅠㅠㅠㅠㅠ 으악 이 공감을 주체할수 없어…… 이렇게 엔프피를 잘 설명해주시다니,,,,ㅠㅠㅠ 자기소개서 같아요,,,, 지인들한테 보내는중,,,"
196,"엔프피인디 갑자기 다른말을 하는 이유는무언가를 말 했을땨 그 키워드와 비슷한 키워드를 가진 이야기나 가억 경험들이 떠올라 말하고 싶어져,입밖으로 내보내는 것 같아욜"
197,저 그래요.. 올해 책 30권 읽었는데 읽은 책 정리보다 새책보는 게 더 재밌어서 정리를 하다가 미뤄요꺄륵...ㅋㅋㅋㅋㅋㅋ
198,"아 비유 정말 잘 맞습니다그래서 혼자 주기적으로 생각을 정리하는 시간이 필요해요그때의 공기, 그때의 느낌 어쩌면 어디서 본 것의 유사성, 차이점, 어디서 부터 갈래가 생긴 건지 하는 것들이요아예 본질적으로 분류를 하고 싶어해요 그러다보니 청소를 할 때 대거 청소를 해야 하기에 진짜 당장 필요하거나 아주 오래동안 흥미를 끄는 거, 나의 관심사로 자리 잡은 거 먼저 처리해버려요, 그런데, 정리할 때 분리수거처럼 딱 딱 딱 정리되는 게 아니고 모든 물질이나 감정이나 성질이나 추상적 개념들이 스펙트럼처럼 연속적인 선위의 특정 위치에 존재하는 것 처럼 느껴지기 때문에 다른 유형들이 생각을 한번에 처리해버리는 게 정말 대단해보입니다.그리고 또 깨달은 거나 생각하는 게, 문자로 정리가 안되는 이미지 일 때가 많아요. 그래서 적절한 단어를 찾는데 시간이 오래걸려서 말이 횡설수설 나오게 됩니다 ㅋㅋ 같은 맥락으로 필요한 말을 딱딱딱 하는 타입을 보면 존경심이 나와요."
199,"지나가던 엔프피입니다. 일단 갑자기 얘기듣다가 자신의 경험에 의한 다른 주제가 생각이 났는데 지금 얘기 안하면 안될 것같은 충동, 기억났을 때 말해서 빨리 웃기고 싶다는 생각이들어 얘기하거나 지금 이 순간이어야해서 하는 경우가 종종있습니다. 이를테면 친구 남친이 바람핀썰 듣다가 뒤에 다람쥐가 지나간다던가.. 아 오늘 아침 뭐먹죠 그래서?"
200,아 엔프피 올려주셔서 감사합니다 선생늼 ️
201,"Enfp로 살면서 대체적으로 안맞았던 유형: Entj (안궁금한 자기얘기 너무 많이 함, 본인의 완벽주의를 강요함) Estj (가볍게 어울리기엔 괜찮은데 상처주는 언행때문에 정말 친한친구가 될수는 없었음) Intp (다가가려해도 혼자 땅굴파고 들어가서 안나옴..)반대로 잘 맞았던 유형은Infj (내 얘기 재밌게 들어줌, 본인얘기를 잘 안해서 호기심 돋게 함, 상호 배려하는 사이)Intj (엔프피가 환장하는 츤데레.. 내면의 따뜻함을 알기에 이사람이 차갑게 말해도 상처 안받음)Estp (편견이 없어서 엔프피가 하는 이상한 소리도 장단 잘 맞춰줌)물론 사람마다 다 달라서 100% 적용할 수 있는 건 아니지만 대부분 저는 이렇더라구요 ㅎㅎ"
202,나는 보는거마다 관심이 많아요. 유튭에서 보는거마다 관심 가지고 자세히 알고 싶어해서 꼭 찾아봐요.
203,설명은 잘하는편ㅎㅎ 생각해보면 어릴때 4차원 얘기들었던게 ㅎㅎ 사주랑 별자리도 enfp랑 연결이되요 ㅎㅎ 사주에 신끼소리들어봄ㅎㅎ
204,하고 싶은건 많아 보이는데 시간이 지나고 정작 물어보면 마무리되는건 없어 보이는 성격인듯시작은 있으나 끝이 흐지부지한 성격인거 같아요심지어 본인이 머머 하고싶다고 한거 나중되서 물어보면 그런말을 내가 했어? 라는 대답은 듣곤 함 ㅋㅋ
205,영상 기다리고 있었어요 ㅋㅋㅋ  ENFP인 저도 가끔 제 머리가 궁금하답니다 ㅋㅋ 어디서 책값 만원 지원해준다해서 책 뭐사지? 하다가 갑자기 조주기능사 문제집사서 조주기능사 따야지! 하면서 시험까지 접수하고 공부중입니다 ㅋㅋㅋㅋ 따겠죠..?ㅋㅋㅋ
206,"너무 잘 맞아서, 맹신하게 되네;; 이것저것 얘기하는건 1.이전에 하던 얘기 텐션이 떨어져, 텐션을 올리기 위한 화제전환 2.전혀 연관성 없는 화제전환은 아니고 상대가 공감할수 있는 것으로...여튼 내용이 딱딱 맞아서 신기했네요~ㅎ"
207,와~~재밌다~~ㅋㅋㅋㅋㅋ
208,"엔프피에요 A에 대한걸 얘기하면서 B,C,D꺼지 머릿속에 빠르게 생각이지나가다가 E얘기가 바로 나오는 거에요 밑에분이 원숭이 엉덩이 빨게 노래로 빗대셧는데 덧붙이자면 원슝이 얘기를 하면서 사과 바나나 기차까진 내머릿속에만 생각하다가 입밖으론 빠르면 비행기가 나오는거에요 ㅋㅋㅋㅋ"
209,"ENTJ도 다뤄주셨으면 좋겠습니다 ,,!"
210,보는 내내 이해찬 최연준 생각밖에 안 나서 웃다가 죽는 줄 알앗습니다... 너무 맞는 말. 특히 최연준씨. 박박 사랑스러운 사람.
211,매번 esfp enfp 돌아가면서 나오는데 영상보니까 더 헷갈리네요ㅠㅠㅋㅋㅋㅋㅋ
212,엔프피인데ㅋㅋㅋㅋㅋ저거 다 맞아요ㅋㅋㅋㅋㅋㅋ진짜 겁나 족집겤ㅋㅋㅋㅋㅋㅋ
213,제 사찰 영상인거같은데 당장 내려주세요.10년째 엔프핀데 그냥 저네요..이런거 조와하는 사람으로서 엔프피 정말 기자리고있었는데 완벽합니다 박수짝짝
214,신기하네요 정말 안하려고 피하고 도망쳐도 결국 재능때문에 하게 된 건데 성향과 관련있다니 신기할 따름이에요
215,맞아요 설명까지 하기엔 넘  귀찮….. 말한참 하다 갑자기 귀찮아지기도 해요 ㅋㅋ
216,아 재밌다눈치 진짜 백단인데 속으로만 알고있다~집단에서 가장 아무 생각 없어보이지만 그 무리에서 가장 많은 걸 알고있을겁니다 ㅋㅋㅋㅋ근데 넘 관심있는게 많아서 그냥 머릿속 서랍에 박아두고 그때그때 흥미롭고 관심있는거 하고 있는거 ㅎㅅㅎ 호불호 갈리는 것도 진짜 너무 공감ㅜ.ㅜ나 조아해조~!~~!🫠나쁜의도 없는 말실수 자주하고 상대방 기분나빠하면 바로 말 고치고 빠른인정과 사과항상 enfj가 되고싶어한다그래도 난 내 아이같은 면 할머니될때까지 가지고가고 싶다! 엥뿌삐 엔티제 되는 그날까지 나는 플래너를 쓴다.!️‍
217,저는 맑고 밝은 엔프피가 좋아요엔프피와 함께라면 어렵고 힘들 때도 웃음이 나오는 것 같아요ㅎㅎ 어떨 땐 매우 진지하고 통찰력 있는 모습을 보여주기도 하는데 그 모습도 반전매력이에요!
218,제 머릿속에 이미 들어갔다 오신것 같습니다...보다가 정곡찔림 ㄹㅇ
219,대박 다 공감이요... 그리고 그런 저랑 2 년 넘게 사귀는 남자친구가 isfj인데 남친편도 대박 공감이요 ㅋㅋㅋㅋㅋㅋㅋㅋ
220,인팁입니다.제가 살아오면서 enfp친구들을 정말 많이 만나보았는데 크게 묶자면 두종류가 있던곳같습니다.매사에 긍정적이고 적극적인 친구와 잔잔히 가만히 보며 다가가도 피하지 않는 사람.하지만 둘다 가까워지며 이두개가 섞여서 나옵니다. 언제는 매번 절 끌고 다니면서도 언젠가 부터는 제가 끌고 다닙니다. 제 생각에는 갭차이가 꽤 있다고 생각해요. 둘이 있으면 조용해지는 편이라 제가 말을 많이하는데 여럿이 있으면 에너지가 갑자기 화악! 그런 enfp들은 정말 좋은것같아요.생각이 자유로운 저의 말들을 남들과 다르게 섣불리 이상하다고 하기보단 이해해주는 편입니다! 그리고 말할때 주제가 확확 바뀌는건 저도 그래서..허허 아주 잘맞아요!
221,엔프피형에게 가장 잘 맞는 분야가 어디일까 고민해봤는데 공부인것 같습니다. 막상 또 하면 잘하기도 하고요. 엉덩이 딱 붙이고 입좀 다물고 공부시간 늘리면 꼭 성공할것입니다. 물론 외로움을 이기는게 젤 힘들겠지만요
222,맞아요. 계속 발생? 만들어지니 진득히 정리할시간이 없어요. 또 다른건 사람은 하나하나가 다른데. 이해시키려구 하지 않는다는거.
223,와ㅏㅏㅏㅏㅏㅏㅏㅏㅏ 사찰당하는 줄 알았어요... 소오름! ㄷㄷㄷㄷㄷㄷㄷ
224,남친이 엔프피인데 넘 남친 얘기라 소름돋아요 ㅋㅋㅋㅋ ㅠㅠ 매번 엔프피는 꽃밭사차원으로 나와서 남친이랑 매칭이 안됐는데 참 본질은 뼈엔프피네요 ㅋㅋㅋ
225,"Enfp머리속에  들어가는 방법으로 엔트맨처럼 원자 단위로 들어가는 방법과 만화적 표현처럼 머리에 문이 열리고 들어가는 방법, 인사이드 아웃처럼 행복이한테 물어보는 방법, 거울보고 혼자 대화하는 방법, 혼잣말 하는 방법(2개의 자아를 가졌다고 가정한뒤) 등이 있다"
226,ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ 궁금해서 찾아봣는데 진짜 똑같네요대박
227,차피 먹어본 사람들만 그 맛을 정확히 이해하고 기억하고 있는 거라 굳이 내가 설명을 어떻게 하던지 듣는 사람은 그걸 알 수가 없다는 생각에 그냥 맛있다고 뭉뚱그리는 것도 있어요. 저는 약간 '배우 김태리에게 영화 <아가씨>란? 배우 김태리에게 영화 <1987>이란?'에 대해 대답하는 느낌이랄까요. '그냥 그렇다. 실제가 그런데 뭘 더 설명해. 내가 그렇다니까.' 라는 느낌... 이렇게 이렇게 설명하고 싶은데 어차피 설명해도 모르니까 그냥 나도 생각하는 걸 포기한다. 그래서 항상 앞이 없거나 뒤가 없는 말을 해요. 그게 말 실수가 될거라는 걸 나이가 들고서야 알게 되서... 요즘에는 부연설명처럼 말을 붙이는 습관이 생겼습니다. 뜬금 알고 싶은게 생기면 그걸 계속 파다가 파고 있는 중에 알고 싶은게 또 생기면 그쪽으로 방향이 달라지고 그렇게 여러번하면 그냥 쉬고 있는 절 발견하게 됩니다.ㅎㅎ
228,저는 원래 INFP였는데... 최근에 그것도 몇 시간전부터 무료 MBTI 웹사이트에 있었던 공식 질문들이 싹 다 바꿔져서 지금은 저의 유형은 ENFP가 됐습니다. 기분이 참 묘하네요... 아무튼 신입 ENPF입니다. 잘 부탁합니다...
229,사실 뭔가 알것같고 느껴지는데 그게 왜 그런지는 모르기때문에 엉뚱해보이는게 아닐까 해요. 근데 나중에 자기가 본게 맞으면 자신의 촉에 스스로 놀라기도 해요. 그래서 약간 바보같이 위장하기도 합니다.
230,0:45 무방비 상태에 맞는말 들어서 빵 터졌어요 ㅋㅋㅋ
231,마구마구 인정 
232,우왕 엔프피인데 나랑 같은 사람들이 지구에 존재한다니
233,보는 내내 너무 웃었어요 ㅋㅋㅋㅋ 딱 저라서!!
234,감탄하고갑니다..
235,"오래전에 저에게 누군가가 말했어요~ 넌 참 크게 본다고, 큰 그림으로 본다고  넌 나무를 보는게 아니라 숲은 본다면서그땐 이게 무슨 말인지 몰랐는데 영상을 보며 그 얘기를 들은 생각이 나면서.. 그 분이 참 대단하다 싶어요 ㅋㅋ어찌 알았지...저와 오랜 인연도 아니었는데 말이죵 ㅎ아무튼 인정하게 되는게 많은 꽤 괜찮은 분석이라 깜놀했습니다~ 재밌게 봤어요. ^^제 나이가 어쩌다 벌써 40세이지만 ㅠ 내 자신의 특성에 대해 더 잘 알고 싶어서 봤는데, 앞으로 살면서 도움이 될 것 같습니다. 나를 인정한다는건 자존감이 높아지는 비결이기도 한 것 같아서요~~영상 감사합니다!! ^^"
236,Enfp 은근히 똑똑하던데 ㅋㅋ
237,엔프피입니다무언가 머릿속에 있을것 같다 또는 재 또 저런다 뭐 그 보다 심한 말들도 많이 들었지만주변에 스트레스 받아하셔서 떠나는 사람들도 있지만 반면에 같이 지내는데오래가면서 롱런합니다 뭐 저의 뿜뿜한 매력이라고는 말하기 좀 부끄럽지만 큰그림도 그릴줄 아는 피카소랄까요 허허허허허
238,역시 엔프피 최고야 짜릿해
239,인프피인데 어색할 때도 어느말이나 해서 대화를 이어나가는게 부럽습니다.
240,인프제인데 이유형이 가장 신기하고 뭔가 같이 있으면 편안하고 즐거움
241,"저(ISTJ)와 가장 잘 맞는 ENFP유형이네요^^ 기브앤테이크 잘 되고, 솔직 담백해서 좋습니다♡ 저는 사람들과 있을 때 어색한 거 잘 못 참고, 오디오 비는 거 너무 어색해서 아무 말 대잔치 잘 하는데, 엔프피와 그런 면에서 너무 잘 맞아요^^ 첫 만남부터 TMI 주고 받으며 공통점 생기면 맞장구 잘 치고, 그렇게 항상 친해집니다^^"
242,친동생 성향이 esfp enfp 섞였는데 썸네일그림이 동생 생각나네요... 성인이기는 하는데 아직도 귀여워요... 썸네일 그림처럼...
243,와 대박 감사합니당
244,"ㅎㅎㅎㅎㅎ 말 진짜 많고, 누굴 만나도 이야기 꽃 피울 자신이 있음ㅋㅋ 실전에 강한 편이라 말싸움하면 갑자기 머리가 쌩쌩 돌아가면서 위기대처기능이 발휘되어 상대를 나의 논리로 수긍 시킴ㅋㅋ 그냥 지나칠 수 있는 일상도 재미있는 에피소드로 잘 해석시킴ㅋㅋ 좀 재밌고 웃긴 사람들이라 사람들 만나면 잘 융화됨ㅋㅋ 머리속에 가득한 썰을 당장 풀어놓고 싶으며, 내가 스스로 깨우친 이 정보들을 어떻게든 모두에게 알려주고 싶음ㅋㅋ 나 자신을 생생정보통으로 착각하며 삶ㅋㅋ 정말 다방면에 관심이 많아서 사람들보다 한발 혹은 두발도 빠르게 앞서서 정보를 잘 모음ㅋㅋ 그래서 모르는 것이 없는 편이라 여기저기 끼기를 좋아하니 잘난척 한다고 재수없게 생각하는 사람들도 종종 있음ㅋㅋ 처음엔 날 싫어했는데 나중엔 좋아하게 되어 오랫동안 관계를 맺은 경우도 많음 ㅎㅎ (상대가 나를 싫어해서 욕하고 다니고 했던 것들이 상대가 나에게 마음문을 열고 다가와주면 또 좋다고 친해지는 엔푸피…ㅠㅠ 어쩌면 조련 당하고 있는 걸 수도..ㅠㅠ) 첫인상은 가볍게 느껴질 수 있음ㅋㅋ 꾸미는 걸 너무 좋아해서 좀 철없어 보이기 때문 ㅎㅎ 그러나 속을 들여다보면 상처도 많고, 공감과 여러 각도로 깊게 생각하는 편이라 의외로 성숙하고 지혜로움!! 그런데 끝을 잘 못 맺는 편이라 중간중간 새로운 무언가가 떠오르면 앞뒤 안보고 일단 그걸 해야 직성이 풀림 ㅎㅎㅎ 덕후들이 많음ㅎㅎㅎㅎ (메이크업, 패션, 영화, 헐리웃 등등~~ㅎㅎㅎ 만약 엄마가 되었다면 육아쪽으로 엄청 정보력 있을 가능성 높음ㅋㅋ)"
