,data
245,호기심 관심분야가 계속 바뀌고 한가지 일을 오랫동안 하는게 너무 지루하고 힘드네요자격증도 사회복지 유아교육 보육교사 요양보호사 있고 최근 또 청소년상담에 관심이 생겨서 알아보고 있습니다 ㅠㅠ인내심 많고 계획적이고 진득한 분들 부럽네요ㅜㅜ
246,estp도 얼른 보고시퍼요~!!
247,엔프제 유형도 기다리는중.8ㅅ8 얼른오셔요~
248,엔푸피는 사랑 그 ㅈ ㅏ체~~~ 즉 나는 사랑 그 ㅈ ㅏㅊㅔ~~ 사람 얘기가 젤 재밌어요️사람 여행을 즐긴달까나~~~ 인간이 드글드글한 이 세상은 엔푸피에겐 전부 탐색 대상입니당ㅎㅎ 그래서 그릉가 휴먼다큐를 좋아하구 요즘은 원시부족 유튜브 섭렵 중~~~
249,엔프피인데요. 저는 아침에 일어나면 그 때부터 머릿속에서 수만가지의 생각을 합니다. 어떨 때는 이런 순간이 싫을 때도 있어요. 그냥 그렇다구요 이것도 갑자기 생각이 났어요
250,아 맞아욬ㅋㅋㅋ 알고 있긴 한데 정리를 안해서 잡지식이 돼고는 하죸ㅋㅋ
251,수많은 기억과 경험이 머리에서 안 사라지는 유형이에요. 저 같은 경우 그림 단어카드 처럼 저장되어 있는 듯 한데 오래된 기억이 넓게 쭉 있다가 이야기하거나 관련일을 생각할때 관련 영상이 한꺼번에 쭉 연결연결 꼬리를 물어요
252,Intj인데 원래 사람이랑 어울리는거 재미없고 싫어하는데 유일하게 가치있으면 재밌고 너무웃기다 생각한 주변사람들다 enfp더라구요 ㅋㅋ 흥미롭네요
253,"Enfp 보니까 어느 사이트에서 만화가 중 오다 에이이치로, 토리야마 아키라, 아라키 히로히코 등이 그쪽일 거라고 제일 많이 추정하건데 확실히 아라키 작가는 만화 띠지 코멘트나 일화 등을 보면 호기심 많아서 사람 관찰하고 상상하는 거 좋아하는데다 30대까지 벨튀 즐겼다는 일화보면 enfp 느낌이 듦...아니면 enfj이거나"
254,와 이거 대박입니다
255,귀욥다.. 귀여워...
256,엔프피 남자 짝사랑하는 엔티제여자 입니다.엔프피들 특유의 밝음이 너무 좋아요..️
257,그동안 내 머리가 좋아서 생각도  빠르고 통찰력도 뛰어난줄 알았는데그냥 빼박 ENFP  였던거네요ㅎㅎ 근데  IQ EQ가 높아서 ENFP가 된건지ENFP라서 둘다 높은건지아시는분?
258,엔프핀데요 ㅠㅠㅠ 저도 제가 이해가 안갈때 이걸 들으면 먼가 풀리고 그냥 힐링이에여 ㅜㅜㅜ 평소 제 생각은 지하 마그마를 뚫고 지구 내핵까지 가는데.. 주변사람들은 그걸 몰라요 ㅠㅠ ㅋㅋㅋㅋ
259,와 대박이시네? 정확하신데
260,모여라 엔프피!!!!
261,엔프피로써 체력이 안될때가 많아 힘들다 ㅜㅜ 저지른 일들 언제 다해 근데 안하면 심심해 못참아 ㅡㅜ
262,00:40 보자마자 재생목록에 추가하고 좋아요 구독 했쑴니다 마저 보고올게요
263,그림이 너무 귀여워
264,"ENFP 입니다.무리중 항상 핵인싸이지만,내가 무슨말을 하면주변에선, “갑자기?!!“이런말 할때 많아요ㅋㅋㅋㅋㅋㅋ이번 엔프피 분석 완전히 나네요"
265,"엔프피로써절 좋아하는 사람은 절 아주좋아해요착하다,배려심 너무 깊다,재밌다 등등근데 싫어하는 사람은 절 아주 싫어해요;;엉뚱하던가,덜떨어지는 면때문에?싫어하는 사람하고 좋아하는사람이 극심하게 나뉘더라고요."
266,진짜... 맞넹... 설명너무잘해주셨넹 ㅎㅎ 사람은 16가지로 나누기엔 부족하지만 나름 분류 잘되있는것같아용
267,에휴 엔프피로서 학창시절때 갑분싸를 많이 느끼고 혼자 자책도 많이 했었는데 ㅠㅠ 이게 스파크형이라 그런 거군요ㅠㅠㅠ 스파크형 그거 완전 ㄴㅇㄴ인 게.. 공부할 때 갱장히 쥐약입니다 핳ㅎ 이 댓글 쓰는 거 조차도 정리가 안되는 거 같아 신기하네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 원래는 정리하고 글 쓰는데 엥뿌삐인 만큼 그냥 두고 갈게여!!!!!!! 내 특성이야아아ㅏㄱ영상 잘봤어요️
268,반대로말하면 남한테 상처주는 방법을 너무 잘 알고있지
269,Enfp인데 enfp인 제가 넘 좋아요 
270,진정 의식의 흐름을 몸소 보여주는 enfp군요 ㅎㅎ
271,엔프피로써 생각하는게에..갑자기 유튜버이야기를하다가 뉴스이야기로바뀌고 또 자연이야기로바뀌고 게임이야기로 바뀌는 식이에요! 끝이 없어요.이야기를 안하면 입이 지루해져욬ㅋㅋㅋ 그리고 기분이 우울한상태로 집에가고있는데 내 단짝만나면 기분 바로좋아져욬ㅋㅋㅋ+ 엔프피 싫어하는사람 많다는데 내주변에는 내가 친구인게 너무자랑스럽ㄷ...
272,엔프피.. 초딩 때 마인드맵 그리기 할 때 애들이 왜 어려워 하는지 몰랐어요... 그냥 냅다 생각나는대로 갈기면 되는데
273,귀엽네ㅋㅋㅋㅋ
274,넘 재미따 히히
275,망상에 망상에 망상이 이어져서 그럽니다아 !!! 그리고 정리가 안되었다기보다 저는 망상하고 의심하고 그생각을 또의심하고 그러다 밤을 지샙니다!!! 그리고 겉으로 보기에 가벼워보이지만 의외로 진중하고 복잡한 생각을 많이합니다!!!
276,ENFP 입니다. 3:25 저희도 뭔가 있는것같은데 뭔지 모르겠습니다.
277,인프피인데 엔프피랑 있으면 너무 즐거워요 ㅋㅋㅋ 갑자기 맥락없는 얘기 하는거 같아도 들어보면 절대 아님 ㅋㅋㅋㅋ
278,그림이 귀엽다
279,"저는 완전 찐F,p에요~ 완전 ENFP라는거~ 특이하다란 말좀 많이 하더라구요. 궁금한거 많고  사람에게도 관심많고 아 남들이 못보는거  보는거 같아요. 노래도 좋아하고 남들이 여러번 노력래야한다면 예능쪽은 많이 타고난면이 있는거 같아요. 노래, 체육, 미술 이런 감각이 좋은거 같은데  사람관계도 잘파악하죠. 간단하게 등산을 할때, 운전할때  길을 모른다 해도 큰그림을 먼저 머리로 띄우고. 큰그림을 그립니다. 짜잘한거에 잘흔들리지않고요. 당장 손해보는것같이 행동하지만 남들이 봤을땐 비웃을지도. 근데 정말 크게 봅니다. 대충넘기지만 핵심은 늘 생갇하고 있기에  사기당하는일음 없죠 ㅋ 산만하고 시끄롭지만 속마음은 다 중심을 보고 있다는거예요"
280,오ㅋㅋㅋㅋㅋㅋ 엄빠랑 신발을 고르는데 신발 바닥이 바다야! 원래 내 신발은 수영장인데 이 신발은 바다같아! 이랬는데 동생이 뭔 소리야 했고 엄빠도 다 뭔 소리야 했는데 아빠가 신어보고 이해함ㅋㅋ 근데 그 신발은 진짜 바다같았는데
281,엔프피들은 정말 사랑스러운 것 같아요 .. 가까운 사람이 엔프피여서 매일매일 보는데 봐도봐도 질리지 않고 볼수록 좋아요 대가리 꽃밭이라는 것조차 단점이라기보단 긍정적으로 사고하고 밝은 기운을 항상 내뿜는단거니까 전 진짜 오히려 그런 면이 더 좋게 느껴져요 저는 자주 우울하고 부정적인 생각에 빠지는데 엔프피랑 있으면 저한테까지 좋은 에너지가 들어오는 느낌이라서 좋습니다 .. 
282,ㅇㅅㅇ.....슈발 새로운지식이 또들어왔군
283,아니이 진짜 방에 물건짱많은데 또 새로운거산것까지 어캐아셨지......정리안되는것도어캐아신거지이이이이잉 엔프피사찰당햇써열ㅠㅠ
284,"E: 욕심이 많아서 하고싶은게 많고 관심도 많으며(참견을 좋아함), 앵무새같이 말도 많은 유형이지만, N :겉으로는 외향적으로 보이는 내적으론 극소심형; 그리고 게으르다"
285,엔프피 귀여워 재잘재잘 하는거 보기좋아
286,찐천재..
287,"3:23 저는 예를 들어서 코딩테스트 준비를 하던 중, 문제에 등비수열 내용이 나오면서 공차 얘기가 나오면 공차 마시러갈까 하면서 냅다 산책나가서 공차앞까지 걸어가다가 담배피는 사람이 가는길에 있으면 냅다 유턴해서 다시 돌아와서 해당 문제를 푸는..그런 편입니다. 대충 이유는 있단 소리죠."
288,엔프피 여자 진짜 귀여움 ㅋㅋㅋ
289,안하려했으나 하다보니 운명적으로 예술하고있는 ENFP 여기있습니다
290,근데 엔프피도 아닌데 어떻게 저렇게 자세히 아시지? 나도 몰랐던 내 특징을 좌라락 설명해주니까 넘 신기하고 재밌움
291,엔프피 너무 조아하는 인프제입니다..... 넘 조아ㅠㅠㅠ행복해ㅠㅠ
292,저희집은 4남매인데 전원 엔프피 & 엔팁입니다. 관심없는게 없어서 집에 거의 모든 분야의 책이 있습니다. 취미나 대화주제도 항상 겹칠수밖에 없습니다. 올라운더니까요 ㅋㅋㅋㅋㅋㅋ 그리고 한번 어떤 주제로 토론이 시작되면 기본 4시간 길면 8시간까지 앉은자리에서 결론이 날때까지 이야기합니다.
293,enfp 매력있음. 엉뚱발랄 개인적으로 enfp의 엉뚱함의 맥락을 어느정도 이해할수는 있음. 내가 infp라서 그런가
294,너무 공감인게 토론할 때 아는건 많은데 정리를 못 하겠음 ㅋㅋ
295,엔프피 입니다 다른 유형들 들으면서 뭐야 나두 그런데 다 비슷비슷하게 말하는거지모 이랬는데.... 이거 듣다 현웃터지네요 ㅋㅋㅋㅋ
296,"I really like your channel, is it possible to have English subtitles for most of the videos that we would understand more about how you analyze MBTI?"
297,엔팁 댓글 보다가 엔프피 댓글창 오니까 이모티콘 많은 거 개웃김ㅋㅋㅋㅋㅋ
298,아주 영상보다 웃다 울다 감정 요동 부르스제머리속이 궁금하다면 언제든 환영입니다관심가져주셔서 너무 좋아요!!!오늘 이 채널 알게되서 두시간째 보다가 운동 못갔는데 남편이 카톡으로 운동 다녀왔냐고 물어보네요..? 이런 또 게으른 사람이 되어버린거 같은데..이참에 이 채널 소개해줘야겠어요!! 하지만 제 남편은 관심도 안가질걸여.. 하 근데 제남편 넘 귀여워요ㅠㅠㅠㅠ
299,맥락 없고 주제 끊기는거 제일 싫어하는 엔프피인데ㅠㅠㅠㅠㅠ 항상 그 내용을 말하는 이유나 목적이 있는데..ㅠㅠㅠ 언제부턴가 몇몇 다른 사람들한테는 아예 다른 대화라고 느낄 수 있겠구나 싶은 생각이 들어서 슬퍼요 그래도 끝까지 대화해주는 사람들 고마와…
300,Isfp인데 enfp 친구 보면 두뇌회전이 빠른거같아요~ i인 저는 나가기만 하면 에너지가 소모되는데 e라서 그런지 확실히 나가는거 좋아하고 사람만나는 거 좋아하구ㅋㅋ isfp와 100프로 맞지는 않지만 매력있고 멋진 사람들 같아요
301,인팁으로서 정말 깊게 아는 엔프피 봤는게 진짜 감탄함 대부분의 엔프피가 너무 다양한걸 좋아해서 아무것도 모른다는 생각이 들때가 있음 안다해놓고 한단계만 깊이 들어가면 모름 인팁이 좁은 영역을 더 깊게 파서 겉만 아는건 모른가고 하는데 엔프피는 조금 알아도 안다고함 잘 알지는 못하는게 대부분 그래서 진짜 깊게파는 엔프피는 최강같음 이유형의 몇몇 분들은 사람도 쉽게 오해해서 좋아하고 쉽게 오해해서 미워함 그래서 이해의 폭아닌 깊이를 파는게 필요한 유형같다
302,헐 맨날 계속 보다 이건저것 상상하다 지쳐요 헐 5차원까지 들음;;; 헐 호불호까지 머야 헐 머야 사과 
303,인프피에서 엔프피로 바뀐 사람인데 인프피랑 인프피랑 섞여있는것 같아요 ㅎㅎ 엔프피 영상도 공감가고 인프피 영상도 공감가고…ㅎㅎ
304,ENFJ 존버중이에용...!!!!
305,길님 엔프피 머리 속에 들어가보고 싶다고 하셨죠? 제 남친이 자주 하는 말이라서 완전 빵터졌어요ㅋㅋㅋ 무슨 생각하는지 알 수가 없다고 궁금하대요 근데 전 비밀스럽고 신비로운 사람이 아니거든요. 그냥 생각의 전환이 빨라서 머리 속에서 하는 생각의 양이 단순히 많을 뿐인데 저도 남들이 왜 제가 무슨 생각하는지 모르겠다고 하는지 모르겠어요. 그리고 전 제가 생각하는 걸 전부 다 말해줘야 직성이 풀리는데 그래서 엔프피가 투머치토커라 하는구나 알게 됐어요. 또 어릴 때는 사차원이라고 항상 특이하다 들었는데 저는 정말 특이하지 않거든요 정말. 난 안 특이한데 자꾸 특이하다해서 왜 그런걸까 평생 의문이였는데 이 영상을 보니 알겠어요. 16개 유형 중 관심 가지는 분야가 가장 많다면서요? 그래서 특이해보이나 싶네요. 남들은 딱 요정도 관심을 가지는데 당연히 이거저거 관심 가지니 남들 눈엔 특이해보이는 거겠죠. 저는 저를 잘 알겠는데 전 어려운 사람이 아닌데 남들 눈엔 왜 이게 특이한지 사차원인지 이해가 안 가요. 하지만 그렇게 보이는 게 싫다는 게 아니라 '뭐가 이해가 안 간다는 거지?' 할 뿐이지 뭔가 남들과 다르다는 게 기분은 좋아요. 그리고 안그래도 저도 사람들한테서 호불호가 많이 갈리는 사람인데 엔프피가 그렇다니 참 신기하네요. 저는 진짜 뼛속까지 확신의 엔프피인가봐요..
306,엔프피인 저는 가끔 음악하는게 영원히 춤춰야하는 구두를 신은 저주같이 느껴지기도 하고 어떤 작업에 있어서 그 작품이 세상에 미칠 영향이나 어떤 목적을 찾는데.. 필요한 생각이긴하지만 가끔 너무 막연하고 비현실적일때가 많잖아요 ㅠ 하지만 같은 동료 ST분이 제가 그런 생각들에 너무 갇혀서 괴로워할때마다 더 심플하게 만들어주어서 마음 편해지곤 했어요 ㅎㅎ
307,"제일 공감 가능 부분은 “감”이 잘맞는 다는 점! 큰 그림 보기 좋아하고 대충 저 사람이 괜찮은 사람  같다 아니다 정도는 파악 잘함. 하지만 메번 첨 보는 사람마다 이 사람 나랑 잘맞을까 생각안함. 마음이 가는 사람에 대한 미래만 조금 상상해봄 상대방이 이해를 못한다면, 개인마다 성향과 생각이 다르니 당연하다 생각함. 그리고 나랑 전혀 다른 ST 쪽 논리적이고 이성적인 사람에게 매력느낌"
308,ㅋㅋㅋㅋㅋㅋenfp인데 설명하길 싫어해서 그래요…. 하나하나 설명하면 되는데 … 이게 2~3개 건너뛰니깐… 그리고 이걸 설명해도 어차피 다르게 생각할 수 있고 구지 안하는것도 있구영… 말하는 순간 그사람 바보 만들까봐 .. 배려해서 말 안하고 그냥 웃어넘기는것도 있구여… 그리고 사람에 대한 경험이 많을수록 정의내리기 쉽지 않아용.. 각자 다 달라요 ㅎㅎ그리고 저는 쟤 또 시작이네.. 사차원이네 하면서 은근 꼽주면서 이상한 사람만들면 점점 그사람과 멀어지려고 하고 오히려 피해요ㅎㅎ
309,20번을해도 50번을해도 100번을 검사해도 ENFP가 나오는 1인입니다....이분은 무슨 근거로 이렇게 설명하시는지 모르겠어요 .....본인이 ENFP인가...이게 맞다고 생각하시나요?ㅋㅋㅋ......?..? ......하........드릅게잘맞아요내가본채널중에젤소름돋음짱.....
310,"대가리 꽃밭 ㅎ ㅎ 엔프피 친구들 본인들도 그렇게 이야기 하더라구요.꽃밭, 유니콘 이런게 너무 잘 어울리는 "
311,엔프피들 모여드는 소리가 여기까지 들려욬ㅋ
312,"제 주변 엔프피들은 다 최악이라그런지 가벼운 사이일땐 참 재밌고 같이 노는게 즐거웠는데 깊어지면 결국 끝은 제가 손절했네요... 학창시절 우정으로 애같은 거 다 받아주고 챙겨줘도 고마움이 없어 10년만에 손절친 친구, 나 필요할때만 찾는거 알면서도 다 따르고 다 해줬더니 딴 년 만난 쓰레기 전남친, 평소엔 참 어울리기 좋은데, 본인 잘못이라도 맘에 안들면 감정적으로 행동하는 전 직장동료.. 엠비티아이로 일반화하고싶지않지만 하도 데여서 이젠 ptsd가 와요..."
313,앤프피 입니다 엔프피들은 사람들하고 어울리다가도 혼자있는 시간이 많아요그래서 i로 오해를 많이받죠그리고 엔프피 주위는 i인 친구들이 많아요한번 우울하면 계속 우울해져요 근데또 잘웃어요 ㅋㅋ
314,엔프피는 다 좋아하고 다를수도있으니 내가 맞춰줘야지 하는 사람들이죠. 정리는 빠르게 해요. 순간 집중력이 어마어마해서. 필요할때 하면되니까 다른거 하는거죠.
315,생각정리안되는거 진짜입니다. 정리하기전에 다른거에 관심가져서 그래요. 아하하
316,ㅋㅋㅋㅋㅋㅋ댓글 시끄러~!!! 대박이야.. 느낌표가 마구마구 쏟아지네ㅋㅋㅋ 개웃김.. 진짜 엔프피만 모인 느낌이야 정말 밖에서라면 이런 자만심 안 갖을 거야 그치만 여기서만 몰래 말하자면.. 난 내가 스스로 생각하기엔 엔프피가 가장 귀여운 것 같애 ㅇ-< 만약 내 주변에 엔프피가 있다면 친해지고 싶을 거야 너네들 그리고 나까지 포함해서 모두 다 예쁘고 착하고 귀엽고 멋진 엔뿌삐니까 늘 힘내고 일했음 좋겠어다들 사랑하고 나 이 영상에서 칭찬 잔뜩 받아서 기분이 진짜 너무너무너무너무×1000 좋아️‍다들 늘 좋은 일만 가득하길 바랄게! °0<🫰
317,"ㅋㅋ 엔프피가 설명을 하지 않는 이유는 타인이 관심이 없을 거란 걸 잘 알기 때문이에요 ㅋㅋ 내 머릿속에 정교하게 맵이 그려졌지만, 원래 사람은 타인에게 딱히 관심이 없잖아요ㅋㅋ 뭐 논문으로 발표해서 인정 받은 학설도 관심 없을 판에 굳이 나만의 사론에 불과한 걸 힘들여 설명하고 설득할 이유도 없지요ㅎ 그나저나 전 제가 왜이렇게 사람들의 삶과 관계에 관한 심리와 법칙들에 이렇게까지 관심이 많은지 이해가 안 갔는데 그냥 제 타고난 특성이라니 너무 신기하네요ㅎㅎ"
318,Enfp 입니다..뭔가 있는거 같다??저도 제가 뭔가 있는것 같네요 ㅋㅋ하루만 일해보면 이 일로 먹고 살고 미래 전망까지 생각하고.. 때로는 일 해보기도 전에 생각하기도 하네용.. 주변에서 굳이?? 갑자기?? 이러는대 그러면 엇!! 내가 왜 이랬지?? 이러기도 하고영
319,정말 잘 분석해주신것같아요딱 이렇거든요
320,집에 다양한 주제의 책들이 많음.(끝까지 다 읽진 않음. 읽다보니 다른책에 또 흥미가생김)
321,"제 주위에 ENFP있는데, 겉으로 보면 새로운 관심사에 언제나 집중하는 중이고 엄청나게 웃기고 뭘해도 귀엽습니다. 정신 하나도 없어 보이고 친구 너무 많고 잘 놀아서 공부 되게 못할 것 같은데, 명문대 갔고 엄청난 직장에서 일하고 있고 눈치 빠르고 심지어 일도 잘하고 독서량도 어마어마합니다. 그런데도 듣기만해도 웃긴 고민도 해서 직설적 해법을 주면 너무 좋아합니다. 저는 INTJ인데 너무 잘 맞아서 가끔 무섭습니다."
322,제가 인간관계에서 스트레스가 굉장히 많은 것이 ESFP가 되고 싶은 ENFP라는 것을 영상 보니 알겠네요. 앞으로는 제 자신을 받아들이고 있는 그대로 ENFP 자체로 살아야겠습니다. 이건 노력해서 되는 문제가 아닌 것 같아요. 이걸 20대때 알았어야 했는데 ㅎㅎㅎ 아쉽지만 지금이라도 알아서 너무 후련합니다. 후....
323,ㄹㅇ 쏘름끼친-
324,Isfp인데 주변에 엔프피 베프 네명있는데 네명같이만나면 아무말대잔치 시작됨……. 중간에 낀 잇프피 뭐라고 받아쳐야할지 모르겠음ㅋㅋㅋㅋ
325,Enfp는 겉으로는 엄청 맑고 엉뚱발랄하고 그럴지도 몰라도 알고보면 말하기가 좀 어려운.. 뭐 그런게 있는게 있음  항상 맑다 이런게 아님....
326,전 엔프피랑 엔팁이랑 번갈아가면서 나오는 타입인데 가끔가다가 왜지? 왜그렇지? 하고 궁금해지고 그 관련사항을 탭가득 열어서 찾아보다가 정리해다 지쳐서 정리못하고 멈추고 사람에 대해서 가끔 새로운 사람이 궁금해지다가 왜 그렇게 생각하지? 왜 저렇게 반응하지? 이러면서 왜그렇게 생각해? 어떻게 생각해? 하면서 궁금해지거나 그런데 너무 공감간다...
327,제가 아는 엔프피 친구는 확실히 잇프제인 저와 달리 아주 밝고 무엇보다 주관이 저보다 뚜렷하고 성격이 상당히 개방적인것 같았어요! 갠적으로 그래서 너무 좋은 엔프피 칭구들.. 강아지 같아요ㅠㅠ
328,엄마인 나는 intj아들은 enfp영상보며 위로 받고 갑니다
329,저희식구 5명중 3명은 enfp에요 전 엡팁이고 enfp가 한번씩나와요..딴소리하는것같은건 생각하는걸 다 말로할수없기때문입니다... 가족되면 머리속에있는걸 다 말로 들을수있어요...남동생은 저한테전화하면 누나인저랑 1시간은 그냥 기본으로 수다를 떱니다 ㅎㅎㅎㅎ 1가지 주제로 이야기하지않아요..이야기하다가 자꾸 딴주제가 연결되서 전화를 끊을수가없어요 ㅋㅋㅋ 시간제한을 나름 두고 한시간이나햤어 하면 끊는식이에여
330,지나가던 엔프피 입니다 이거 진짜 맞는말 입니다
331,1:50초에 궁긍하다고 하셨죠! 제가 알려드리죠ENFP는 항상 밝고 긍정적이고 잘 웃어서 그런지 사람들이 얕보더라구요 그런데 사실은 분위기가 깨지는것과 분위기에 흐름이 이상해지는 것이 싫어서 나라도 웃고 긍정적으로 하는거에요!혼자 있으면 잘 안 웃습니다그리고 생각이 없어서 자꾸 딴 말 하는게 아니라 생각을 너무 많아서 엉뚱하고 딴말 많이 하는겁니다!
332,여기 댓글에 세상 엔프피 다 모인듯 이 영상에 공감하면서 굉장히 수다스러운 엔프피 ㅋㅋㅋ
333,엔프피 제일 귀여워
334,"오우c.. 베댓 내가 적은 건 줄 알았네. 딱 예시도 똑같이 주변에 있는 사람한테 그렇게 말하는데. a->b->c->d->e 등의 의식적인 흐름이 있는데, 남한테 말할 땐, a->e로 말하기 때문에 뚱딴지 같은 소리처럼 보이죠. 사실 연계성이 떨어진 걸 억지로 연관짓는 경우도 있지만요 다 저런 흐름이 있긴 합니다ㅎㅎ"
335,꺅 다음에 잇프제다 오예
336,나중에 엔프피들만 모여있는 곳 가고 싶당그런 곳 없나? 벌써 신나는데
337,십 미친 개소름돋네 잘하는게 미술밖에 없어서 수학 존나 못해서 미술의 길로 가버렸는데 ..
338,완전 나다 어떻게 ㅠㅠ 없어요 없어 즉흥적이고 깊은 생각입니다 ㅎㅎㅎ
339,엔프피인데 사람들이 제 표정이랑 눈빛보면 무슨 생각을 가지고 있는지 예측이 안간데요ㅋㅋㅋㅋ 한번씩 또라이같은짓 한다그러고 하는짓마다 눈에 잘 뛴다 하더라구요
340,관심이 없는게 없다는거  ㅋㅋ킹정ㅋㅋ
341,4차원 관종 ㅋㅋㅋㅋㅋ 호불호는 분명하겠지만..INFJ 입장에서는 호입니다. 저게 매력이라고 생각하기에.
342,"약간 왜 갑자기 그런 주제로 넘어가지?하는 순간에는 엔프티 머리속에서는생각과 관련이슈가 한번에 파바방 하고 연결에 연결이 되어서 도달한 주제를 입밖에 내는 겁니다.본인이 알고있거나 생각으로 도달할수 있는 영역은 굳이 말은 안하지만 재미있다고 느끼는 주제라면 일단 내뱉고 보는거죠. 그게 상대로 하여금 뜬금없다고 느낄수 있지만..대화 진행중 생기는 단어, 상황, 혹은 엔프피가 보고있던 무언가가 브레인스토밍 기법에 있는 중앙 단어라고 보시면 됩니다. 쭉~ 가지치던 와중에 궁금하거나 흥미로운게 입밖에 나오는 것이죠. 중간과정은 생략하고"
343,엔프피입니다. 오예 꽃밭꽃밭~ 아무리 사람들에게 상처받아도 걍 다 손절하고 새로운 사람만나는게 왜케 즐겁죠? 그림그리는거 좋아하구요. 하루하루가 넘나 즐거운것. 아무것도 하지않는다? 지루해 죽어..
344,안티와 덕후가 많은데 타인에 신경 많이 쓰는 스타일이라 안티라 느껴지면 쟤는 날 왜 싫어할까.. 마음이 계속 불편하고 신경쓰임신경 좀 끄고 살아야 맘이 편한거 알면서도 그게 잘 안됨
345,ENFP가 확실히 매력은 있어. 관계를 계속 이어가려면 진짜 부던한 노력이 필요한 타입이기는 함. 난 I S/N TJ
