,data
346,호기심이 많아서 어릴적부터 티비에나오는 실험은 다해봤네요 지금은 아이 키우며같이 놀아요  놀이터에서 우리 아이랑 놀고있는데  나중에 보면  놀이터 아이들 하고 같이노고있어요;;;; 그리고 혼자서 집에서 노는것도 좋아하고 신랑이 이벤트 준비나 선물도 알지만 모른척;;; 
347,공감이많이됨
348,enfp 입장에서 생각이 정리가 안되는것처럼 보이는 이유는 정리가 안되서 그런게 아니고 정리가 된것처럼 말을 하고 싶어하지 않기 떄문임. 너무 정리해서 대화하면 대화가 진중해지고 무거워지는데 enfp 는 이런 식의 대화를 싫어함. 일부러 약간 어리버리한 느낌주고 빈틈을 만들어주는 유형임.
349,ENFP만쉐이~~~우리가 세상에 중심이에요.
350,"이거보다 끝나기도전에 MBTI 검사 받고 와서.. 결과가 ENFP 라서 기분이 좋고, 다시 이어서 영상을 보다가, 댓글을 쓴다. 그리고 끝까지 영상을 본다. 다른 영상이였으면 댓글쓰고, 다른 영상을 찾아봤을탠데. 이영상은 나에 관련된 영상이니깐 참고서 끝까지 본다."
351,알려드립니다 ENFP인데 걍 멍때리거나 (?)하면 갑자기 뭐가 생각이나여 아이디어가 이 성격은 자기의 아이디어를 말하는걸 좋아하고 그 이야기를 듣고 기뻐하면 자신도 좋아요 결론은 관심을 받기위해 그런겁니다(?) 사실 말할거 없어서 결론 막 쓴거임 내머리에서 단어 하나 끄네서 쓴거임
352,갠적으로 엔프피가 제일 매력적임 - 인프피 -
353,지금까지는 계속 건수만 있으면 거기서 파생해나가면서 재잘거리는게 멈추질 않는 내가 이상한 사람인줄 알았어요.주변에서도 정신 없다거나 피곤하다는 말을 자주 해서 고치려고 해봤지만 별 소용이 없더군요그런대 요즘 mbti에 관심이 생기면서 검사를 하면 E랑 I 사이에 있는 ENFP가 나오네요. 너무 걱정할 필요는 없는거 같아 다행이에요!9시에요 벌써!!
354,진짜 비슷하네요 ㅎㅎ
355,재미로하는건데 그냥 봐유~
356,"견뎌라. 이것이 엔뿌빠삐들이다. TMI 쏟아내는 건 어쩔 수 없는게 저는 말을 하면서도 말이 떠올라욬ㅋㅋㅋㅋ(젤 많이 하는말 : 어쨌든 그래서) 딴 얘기로 팍팍 빠졌다가 그래도 본주제로 돌아가려 노력하는 엔프피긴 한데 정말 그냥 말을 하다보면 어? 하고 떠오릅니다.예를 들어서 어제 언니랑 싸웠는데 말야, 언니가 언니빼고 양파링을 다먹어치웠다고 우는 거야? 언니 몰래 먹은 것도 아니고 언니 눈 앞에서 먹은 건데 내가 먹을 땐 암말도 안하더니! 근데 그 양파링 진짜 맛있더라. 처음 먹어보는 양파링이었거든? 근데 맛있었어. 난 지금까지 양파링은 하나만 있는 줄 알았거든? 어쩌면 같은 브랜드인데 그냥 다른 맛으로 나온 걸지도. 어쨌든 그래서 내가 막 언니한테 먹고싶으면 달라고 했어야지! 했더니 그건 맞는데..하더니 또 뿌애앵 울었어. 언니는 맨날 울어. 전번에도...이런식.."
357,엔프피 캐릭터 옆동네 렛서팬더랑 비슷한 거 같은 느낌이?
358,진짜 사랑스러운 성격인듯
359,인간혁명.
360,ENFP 여자애들 너무 귀여워서 사귀고 싶다..
361,전 INFP인데 ENFP인 사람들 너무 좋아요
362,ESFJ도해주세요!!♡
363,ㅎㅎ 저도 엔프피별명이 사차원이에요소름 푸하하
364,저는 엔프피긴 엔프핀데 약간 약한?엔프피입니다 뭔가 확쏠려있는 엔프피는 아닌데엔프피는 맞은 헷갈리는 그런느낌에 엔프피
365,엔프피 입니다.애초에 저 캐릭터 스타일부터 표정이나 포즈까지 엔프피네요.
366,머리속에 정리는 돼어있는뎅 그걸 말로 안해요..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그래서 결국 결론만 말하는거죠..
367,"엔프피입니다. 저는 진심 고민이라 친구들한테 진지하게 고민이 생겼다고 말하면 ""그게 고민이야?"" 라는 질문만 들어요 어째서.. 진짜 고민인데 어째서!!!!  근데 지금은 그 진지하게 생각한 고민이 뭐였는지 기억 안남"
368,나름 엔프피들..맥락이 있답니다. 물론 훅. 지나가서 다들 이해를 못하는 걸지도 모르지만...ㅋㅋ
369,ㅋㅋㅋ 인프핀데 엔프피 왜케 귀엽지...
370,와 대박...제대로 간파당했다 상처주려고 준건 아닌데 실수하면 바로사과하는데 사실 마음은 모든이에게 관심받고 싶지만 그건 또 안되더라구요 ㅋㅋㅋ그런면들때문에 거짓말도 못하고 돌려말하는 것도 잘못해서 좀 직구를 날리몬 싫어하기도 하고
371,저는 이 주제들의 연관성을 이해 못해주는 부분에서 서운할 때가 있더라구요.이말했다 저말했다가 아니라 연관있는 건데 왜 연관있냐고 되물음 당하면 할 말이 없어짐ㅜㅜㄴ
372,엔프피인데요.. 내가 지금 삶을 사는건지 삶이라는 연기를 하는건지 모르겠어요.. 내가 누군지 잘 모르겠는 느낌... 그것때문에 나를 찾기 위해 노력하는 중이에요
373,튀어나온 이유 : 눈에 보여서ㅋㅋㅋㅋㅋㅋ 시각적으로 보이면 일단 사고를 멈출 수 없어요
374,감사합니다 
375,Enfp 여자예요! 20번 정도 해봤는데 전부 enfp-t디자이너이고 아주 관종이라 주목 받는거 좋아하고  어릴때 부터 사차원?이러는 말도 들음 ㅋ정말 재미찾아 매일 놀아야 하고 또 혼자 있는게 좋다가 또 심심해서 기어 나가요 예민하고 상처도 많이 보고 남 눈치도 많이 봅니다 이쁜거 예술적인거 엄청 관심 많아요 ㅋ 그리고 독서 음악 미술 영화 운동 등등 관심이 너무 많아서 아주 바쁩니다 취미도 백만개 뭐 끝을 보지는 못하는 의지박약이기도 하고 ㅋㅋ주제를 바꾸는 이유는 대화하다 보면 그냥 막 생각이 딴데로 튀고 그걸 말해야 해서 그런거 같네요 머리가 팡팡 돌아가요
376,ISFP인데 ENFP분들 너무 호감이에요 ㅎㅎㅎ 만난 사람들마다 너무 좋은
377,댓글들이 다 세줄 이상이야..
378,진짜 엔프피 나 확시인가봐요오 :3
379,ㅋㅋㅋㅋㅋ엔프피입니닼ㅋㅋㅋㅋ너무 웃기네요
380,"엔프피가 가장 많이 하는 말 ""나 지금 뭐 하려했지?? 아 맞다!!"" 하다가 아 맞다 이것도 해야하는데 하다가 일 세네개 벌려놨는데 하나도 완성된게 없어서 현타온적 있음"
381,같은 엔프피끼리 대화하면 대화주제가 의식의 흐름대로 계속 바뀜ㅋㅋㅋㅋ
382,와우 정확
383,실제 ENFP는 어떤지 잘 모르지만 ENFP캐릭터는 눈이 반짝거리는게 맘에드네요 ㅋ
384,제일 귀여운 유형인듯
385,엔프피입니다제일 싫어하는 말이 천편일률임똑같은 기계같은 삶이 싫어요
386,최고에요ㆍ너무 설명잘하신다
387,"그 수많은 잡생각들 정리하기 위해서 소설, 즉 글을 쓰기 시작했습니다. 어느덧 6권의 소설을 낸 작가가 되었습니다...근데 본업은 또 따로 있습니다ㅋ"
388,"저는 istp 엄마인데12살 아들이 enfp입니다.말하는게 정말 감수성,상상력 풍부해요. 예를들어서 제가""우리 금쪽이는 마음만 먹으면 잘하는데공부할때도 마음좀 먹어봐""  이랬더니""공부마음은 너무 쓰고 맛없어. 노는 마음은 부드럽고 단짠단짠 너무 맛있는데ㅋㅋ""대화가 이래요. 어떻게 이런 말이 입에서 나올수 있는지? 극 현실파인 저는 상상도 할수없는 감성적인 언어를 쓰니 재밌어요ㅎㅎ"
389,"야 이분 진짜 대단하시다 우와 저도 모르는 저를 많이 알고계시는 느낌 ? 진짜 중후반부에는 박수치면서 봤어요 와 .... 두가지 다 있는거 같아요  스파크형, 맥락형먼저 스파크형은 제가 길을 가고있는데 바닥에 떨어져있는 1회용 컵홀더를 봤어요 그럼 팟! 하고 머리에서 어 ? 저거 삼선 쓰레빠 발등 부분으로 써도 재밌겠는데? 이고 맥락형은  제가 요새 글쓰는데 취미가 생겨서 계속 그쪽으로 생각 하다보니 만약에 어떤 캐릭터가 삼선 쓰레빠를 신고 등교를 하다가 우연적으로 컵홀더가 그 쓰래빠에 딱 껴졌어요 그런데 그 캐릭터가 학교에서 인기가 많아서 그게 그 학교에서 패션 유행템으로 자리잡는거에요 근데 이런거를 막 설명 하진 않죠 도라이로 볼까봐 ㅋㅋ 특히 대화를 하다보면 스파크가 자꾸 튑니다 충분히 친한 사이라면 스파크 튄거도 다 애기 하겠죠 그 친구들도 제가 어떤사람인줄 이미 아니까엔프피 에대해 칭찬도 많이 해주셔서 감사합니다~~~"
390,엔프피 많다 많앙~>________< 엔프피 사랑합니당~ 기복이 롤러코스터급이라 모르는 사람들이 보면 많이 놀라곤한다지요~ㅋㅋㅋㅋㅋ 아래 저랑 똑같은 사람들이 있어서 넘나리 좋습니당~>_______< 좀전까지 지하 15층이었는뎅~ㅠㅠ 같은 사람들 있어서 행복합니당~
391,맞아용 연극부인데 자꾸 다른 사람들한테 눈이 가서 많이 혼났었어요.....
392,충무공 이순신 장군도 ENFP
393,저 미술대학에서 NF밖에 없음….
394,안녕하십니까리 엔프피 지나갑니다옹
395,드디어 내mbti 찾았다 딱나다 개웃기네 ㅋㅋ
396,Istp 인데 enfp. 좋아요 아무튼
397,엔프피가 엠비티아이 중 특별한거 같다는 우월감 있는거 저만그래요?^^
398,제가 그래요 사람들과도 잘 어울리다가 혼자 노는것도 좋아하거든요
399,난 인팁이지만 엔뿌삐의 의식의 흐름 왠지 알겠어... 하면서 봤다가 원숭이 기차 댓글 보고 역시나 함 나도 그런 사고방식이 돼서 주변에서 갑자기? 이럼
400,엔프피 귀여움ㅋㅋㅋㅋ 대가리 꽃밭ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
401,Enfp가 너무 자기중심적이고 힘든사람 같아서 괴로워요.
402,"오늘도 느꼈어요..일하다가 갑자기 얼마전 유퀴즈에 나왔던초2 어린이들이 생각나서 그것을 보려고유퀴즈를 쳤다가 자동검색어에 유퀴즈 허리(?)의사 선생님이였나 ㅋㅋㅋㅋ암튼 그게 떠서 무의식적으로 그 영상을 다 보고 거기에 또 삘 꽂혀서 허리,목 스트레칭에 폭풍 검색하고 따라하다가그 초2학생들은 어느순간 내 머릿속에서 사라짐"
403,엔프피입니다 원숭이 엉덩이는 빨개 빨간건 사과 사과는 맛있어 맛있으면 바나나 바나나는 길어 긴건 기차~ 어릴때부터 머릿속에서 매일 흥얼거렸는데요.  그냥 이 노래가 좋은 거 같아요 그래서 그런것 같기도 하네요
404,성숙한 ENFP는 진짜 유쾌하고 좋은데 미성숙한 ENFP 회사 동료로 만나면 피곤함…
405,세상 무해하고 귀여운 엔프피들 같으니라구~ 인프피인 저랑 엔프피 친구랑 같이 있음 자매같다고 하더라구요ㅎ 하는 짓이 비슷하다나요ㅎ
406,상처에 민감하다에 공감합니다.
407,대학교때까지 ENTJ였는데 일본가서 오래살다보니 성격이 많이 바뀌었어요 가족친구들도 왜이렇게 변했냐고하고;;; 한국와서 다시 검사해보니 ENFP가 됐더라구요
408,"ENFP입니다대충 댓글 1000개중 반 안되게 읽다가 아직 나오지 않은 부족한 내용을 덧붙여봅니다.ENFP특징중 하나는 모든 가능성을 열어둡니다.쉽게 말해 경우의 수가 무제한으로 있다고 볼수 있습니다.ENFP가 공감적으로 ""그럴 수도 있지"" 라는것에 굉장히 합리적으로 받아들입니다.또 역설적이게도 정의로운 면이 있는데, 자신의 희생으로 타인을 구하는 경향도 강합니다. 예를 들어 잘못을 한 이에게 그렇게 할수밖에 없는 이유에 대한 변호를 해준다던지, 상대방이 잘못한것을 자신이 대신 치룬다는지에 대한것입니다ENFP는 지적호기심 이든 그 무엇이든 다방면에 관심이 많고 그에 대한 내용을 어딘가 항상 품고 있습니다.그래서 상대방과 대화를 할 때 하나의 주제에 대해서 그와 관련된 것이지만 총체적인 부분에 있어서 연결 지어 설명하는 성향이 강합니다.예를 들어 사람의 신체를 설명할때 신체 중 '팔'에 관해서 설명을 해야 하는 자리에서 팔을 이야기 하다가 '머리' 를 설명하게 될 때가 있습니다.이는 '팔'과 '머리'는 전혀 다른 신체 부위이지만 ENFP입장에서는 '팔'과 '머리'가 연결될 수 밖에 없는 매개가 있기 때문에 맥락이 넘어가게 되는 것입니다.이 부분에서 '팔'에 대한 본질적인 설명이 아닌 부차적인 설명을 통해 '팔'에 대한 전반적인 설명을 친절히 하기 때문에 말이 길어지고 또 삼천포로 빠지게 되는 것입니다.그래서 ENFP는 '책읽기'가 매우 어렵습니다.책은 여러가지 내용들이 나오게 되는데 만약 책에 아래와 같은 내용이 있다고 봅시다""디저트 이외의 메뉴도 마찬가지야. 예를 들어, 칠리새우."" 라는 문장이 있으면ENFP는 거의 대부분 문장 그대로 읽지 못합니다.저같은 경우는 위 문장을 어떻게 읽어나가는지 프로세스를 설명하자면 이렇습니다.""디저트 (디저트의 종류는 아이스크림, 빵, 음료수, 커피 등등) 이외의 메뉴도 마찬가지야. 예를 들어, 칠리새우 (칠리새우는 어떻게 생겼더라?? 칠리새우는 존맛이지!)""이렇게 한문장을 읽는데 위 처럼 연상을 하며 읽게 되어 책을 완독하는데 있어서 속도가 매우 느립니다.그 이유로는 앞서 '팔'을 설명할때 '머리'가 나오게 되는 연유처럼 무언가의 글을 읽을 때 맥락보다 단어나 조사 목적어 그 무엇이든 1차원적으로 해당 단어에 대해 '번쩍'하면서 상상의 나래를 펼치기 때문입니다.이는 굉장한 장점인게 그렇게 엉뚱한 내용이 튀어나오면서 다시금 그것을 복습하게되는 효과도 있습니다. 그래서 알고있는 내용이 많아지는게 아닌가 싶습니다.ENFP는 또 굉장히 게으릅니다.""뭘 해야 해야지"" 하면서도 다른것들이 막 튀어나와 흥미가 돋아 그걸 하다가 결국 못하게 되는 경우가 허다합니다.게으르기보다는 쉽게 말해 집중을 잘하지 못합니다.ENFP는 계획적이지도 않지만 또 궁금한것은 많아 수박 겉핥기 식으로 공부하여 남에게 알려주는것을 좋아합니다.제 별명중 하나가 '넓고 얕은 지식'이었죠...많은 사람들에게 ""왜이렇게 아는게 많아??"" 라는 말을 자주 듣고 ""별걸 다 아는구나""는 세트로 함께 나오게 됩니다.저는 이게 다른 사람들도 어련히 그런줄 알았는데 대부분의 사람들이 그렇지가 않더라구요 그리고 MBTI가 나오고서부터 특성인걸 알게되었습니다.그리고 더 할 말은 있지만 여기서 줄이도록 하고 마지막으로 ENFP 특징으로는 제 댓글을 대부분 3분 1도 안읽고 마치 파블로프의 개마냥  ""맞어 맞어!! 공감! 공감!!"" 이럴 것입니다...이건 '빼박 캔트'걸랑요ㅋㅋㅋ"
409,"저는 ENFP 와 ENTP  의 차이거 거의 안나요... 50:50 정도요..그래서 둘다 엄청 공감이 가는데... ENTP 로 나오는데,,해석들으면 완전  ENFP에요....이런건 어케 해석할 수 있죠?"
410,엔프피에다가 혈액형AB형 입니다.. 직장인에다가 친구는 몇 안남아서얼렁뚱땅한거 숨기려고만 노력합니다.. 침는게 스트레스가 되고 그러기도 하네요.. ㅠㅠ 얼른 동반자가 생겼으묜
411,ENFP였다가 INFJ가 되었는데 맞는 것같아요 ㅋㄱㅋ  근데 저는 만신창이가 되었는데 회복하는게 지겨워서 포기하다보니음...네 인간을 혐오하는데 좋아하는 뭐 이런  인간이 되었네요
412,엔프피 댓글창도 시끄러운게 개웃기네 ㅋㅋㅋ
413,혼자 노는거 ㄹㅇ심심할때 혼자 노래부르곤 하고방도 더러움
414,엔프피 입니다.우리는 자면서도 오늘 만났던 사람에 대해 어떻게 상대할까에 대해 생각하면서 잡니다.
415,이상한 말 하는 이유는맥락이 스파크처럼 너무 빠른데 대화중에 그걸 다 말할 순 없으니까 이정도면 충분하겠지 싶은 부분부터 말하는거에요. 근데 그게 내 생각처럼 이해하기 쉬운 말이 아니었던거지
416,"내가 경험한 ENFP관계 속에서 자라기 때문에 관계가 주는 통제와 억압을 가장 잘 이해하는 유형. 공감능력이나 신기처럼 사람파악하는 능력 역시 다른 유형들도 사회 속에 살아가기 땜에 결국 이런 통제와 억압에서 벗어날 수 없다는걸 알기에 생긴 거임. 엔프피는 의외로 정이 많은 타입이 아니며, 자신의 상황을 타인한테 매우 광활하게 투영하는 타입이라 생각됨. 내 속에 내가 많아서 이런 투영이 잘 들어맞기도 하며, 한편으로는 자신이 얻은 상처에 가장 추상적이고 근본적인 지점을 이해하고 있어서 잘 들어맞기도 한다 생각됨. (인간으로 교육되면서 강제된 그 모든 규제들이 사실은 정당성을 갖지 않다!는 지점... 이런 사회에 대한 분노가 회피를 가져와서  돌발행동이나 4차원짓을 하게 만듦.) 성인되기를 거부하는 enfp들이 해맑고 애새끼 같은건 체제 자체를 사실은 부정하고 냉소하고 있어서라고 봄. 인간과 사회라는 적을 가장 가까이 두고 다뤄야된다고 생각하지만, 사실은 이를 전복시키려는 성향이 강함. (것도 매우 안전한 방식으로. 게다가 자신이 주류가 되고픈 의지도 강력해서 에너지가 넘침.) 그래서 자신의 호불호도 강하고 자신의 전략과 다르게 자신에 대한 타인의 호불호도 강함. (사실 자기중심적 성향이라 타인에 대한 애정과 사랑이 있다고 보기는 힘듦. 사람이 아닌 사람이 주는 경험에만 관심이 있는 경우 많음) 자신이 갖는 사회와의 대립적 관계에 대한 불안을 오히려 적을 가까이 둠으로서 해소하는 방식을 쓴다고 생각됨.관계에서는 똑똑한 부분이 있어서 사람을 변화시키거나 설득할 때에는, 논리보다 좀 덜떨어져 보이는게 낫다는걸 정확히 이해함.(여기서 이상적이고 안전하게 사회를 전복시킬수 있다는 희망과 기대가 발전함) 논리정연하면 사람들이 올려보지만 결코 사람들의 호감을 살수 없고, 밝고 4차원적이고 백치미있어뵈는 애새끼같음이야말로 (사람들이 좀 내려보지만)  안전하게 호감을 살수 있고, 사람들이 자신에 대해 사회적 통제기준을 낮추게 만드는 전략이라 생각함.본인 생각하는 정당한 세계(다양성이 지켜지는 개인주의 성향의 세계)가 있어서 타인에게도 사회적 잣대를 들이대지 않으나, 타인이 체제옹호자(꼰)이거나 도덕적 강요를 하거나 자신의 기준만 옳다고 생각하는 존재면 본인도 똑같이 고집쟁이로 변모해준다. Entp처럼 격론을 벌이지 않으나 극불호의 모습으로 이들을 무리에서 쿠션먹여 배제하려하거나 본인이 손절해버린다. 거절은 잘 못하지만 이들도 자기들만의 방식으로 이에는 이!로 대응하는 것.화려한 옷이나 에너지로 집중시키는 방식 역시 획일적인 세상에 지 나름대로 대응하는 방식일 확률 높음. 관종의 애정결핍이라는 생각은 의외로 틀렸을 수 있다. 얘네 막 관심받으면 오히려 피곤해하고 잠수탐. Enfp가 귀여운 댕댕이라고 모에화시키지만 사실 본인들은 가장 사회적이고 인싸적 관계맺음을 이용해 자신만의 세상을 위해 (안온한 방식의) 싸움을 하고 있을 것이다. 근데 전쟁은 그렇게 안온하게 이상적으로 치룰 수 없으며, 뭔가를 전복시키는 저항도 그렇게 인싸적으로 해결할수 없음. 그러니 이말에 공감하는 Enfp라면 없는 인싸력 만들려 노력하지말고 enfp이기를 그만 포기하길. 사이비 Enfp일 확률 높음. Enfp는 자신이 목표한 곳에 이르기 위한, 더 성숙한 자아에 이르기 위한 중간과정일지도 모름."
417,엔프피 눈치개빨라서그래요 혼자 머리회전 숭숭
418,mbti 별로 안믿엇는데 이상하다 내 머릿속에 몰래카메라 설치하셧나요 ㅋㅋㅋㅋㅋ
419,저도 엔에프피입니다 저같은 경우는 생각하는걸 매우 좋아하는데요 길을 가다 건물 옥상에서 화분이 떨어질경우 어떻게 피할지 피슝피슝 상상한다던지 집에서 자다가 핵폭탄이 터지면 60초안에 무슨행동을 할지 등 다른사람들이 들으면 응?? 어.... 그래이런 반응이 나올법한 생각을 합니다 이유요?? 그런거 없습니다 그냥 생각나요ㅋㅋㅋㅋ추가로 회사 컴퓨터 바탕화면에 파일이랑 폴더 겁나많음 정리안됩니다ㅋㅋㅋ 옆에서 바탕화면 정리하라해서 정리하면 이틀이면 원상복구ㅋㅋㅋ
420,아저씨 뭘 자꾸 선을 넘어요 ㅋㅋㅋㅋㅋ 듣는 enfp 기분나쁘게 ㅋ
421,Enfp항상 웃고 잘해줄려고해서 단순하다고 오해하지만 사실 다알고있지만 속아주는거임 굳이 이해안시킴 사회생활하면 정병 많이옴 이성향 사람들은 연예인 인방 유툽해야함
422,헐 나랑 똑담
423,짱
424,정리하기 개 귀차나요 정리할시간에 딴거 집어넣을래여 시작하는게 더 재밋어여
425,본인은 모르는데 상대방에게 상처를 많이 줌..상대방 mbti가 예민한 경우 최악의 인간형임...
426,사람들이 왜 mbti하는지 알겠다 ㅋㅋ enfp인데 제가 나랑 잘맞아요 완전 공감 되네요 친한친구와 말하는줄 알았어요 저와 똑같아서 조금은 틀리지만
427,엔프피인데 상처쉬게받고 회복빠른고 진쩌 인정합니다.
428,엔프피입니다 우린정상 이라 뭘 설명하란건지 모르겠어요.
429,제가 enfp입니다.다양한 분야에 관심많은거 사실.40에 상담심리학 석사타로점성학도 공부하다아니다 싶어 접고지금은  시공명리학 5년째 공부 중.모두 사람과 내 자신을 알고 싶어서
430,엔프피입니다 대학시절 친구랑 학교부설기관에서 인성검사했을때 총평같은거 적힌거보다가 빵터진적있음.. 그때 적혔던말이뜬금없는 얘기나 아이디어로 주변을 깜짝놀라게 한다 이런식이었는데 딱 니내 한마디함ㅋㅋㅋㅋㅋ무슨 얘기냐구요?  그걸알면 제가 엔프피가 아니져
431,"엠프핀데,,,, 왠지 악마는프라다를 입는다 영어책 근쓴이분 목소리랑 비슷한거같아여 아니 생각 알고맂,ㅁ 따라가보니 그렇다구영,,"
432,머릿속에 들어가 보자구요!구름이다 우와 만져보고 싶네 근데 수층기라 못만지겠지? 수증기하니깐 가습기 생각나네 아 옛날에 우리 오빠 어릴때 엄마가 가습기 살균제 쓰려다가 너무 수상해서 안썼다 그랬지 아 코난 보고 싶다 아 학원가기 싫다 아 맞다 나 숙제 하고 있었지 근데 나 코로나 걸린것 같은데 학원가도 되나? 나 양성 나오면 방에 갇혀 있겠지 갇혀서 뭐하지 미리 간식 사놔야 겠다 아 요즘 참께라면이 맛있던데 참께라면 좋지 아 요즘 난 클레식 중에선 생상의 더 스완이 좋던데 근데 생상하니까 생강 같다 나 옛날에 김장할때 생강 넣는거보고 충격 받았었는데 아 애기때 김장하던 사진이 있을텐데 한번 찾아봐야지 오 이런사진도 있네 와 옛날생각난다 옛날에 보정 씨게해서 친구들이 켑쳐해놓게 놀렸었는데 아 생각난 김에 셀카 찍어야지 아 귀찮아 아 유튜브봐야지 근데 양자역학에서 고양이가 파동이면 나도 파동이 될 수 있고 날 던지면 격자무늬가 생기는건가
433,엔프피 댓글 특!!!!!~~~~~♡♡♡?????️️️^^
434,1.5배로 해놓고 들으면 장기하의 난 부럽지가 않어 가 들리는 거 같아요 ㅋㅋㅋㅋㅋ
435,"아항.. 그래서극nfp ntp 인 제 베프들은 다 얘기안하고 운만 띄워도 저 포함, 서로 다 알아들었던거군여.. 그래서 끼리끼리 친구라고 주변에 다 nfp ntp만 있었나보네여"
436,공감은 안되는데... 몇번을 테스트를 해도 ENFP;;;;;;;;;
437,뭔가 ENFP는 사회에 필요하지 않은 존재? 처럼 그려지는 것 같아서 아쉬움이 있네요ㅠㅠ
