,data
438,"지나가는 엔프피 형을 둔 인프제 남동생입니다.진짜 조용한 인프제 남동생으로서 엔프피 형을 본 결과 시끌벅쩍하고, 정 많고, 상상도 잘 하고, 손 많이 벌리는 유형이에요ㅎㅎ 그래서인지 저보다 아는 것도, 어울리는 사람도 저보다 많아요. NF만 비슷하고 처음과 끝이 다른 저로서는 형은 버틸 수 없는 존재인 동시에, 왠지 모르게 어울리고 싶고, 본받고 싶은 존재에요. 다만 형은 저에 대해 말 잘 안 하고, 고집 있는 놈이라고 생각해서 이상하게 여겼던 때가 많습니다. 그래서 서로 놀리기도, 싸우기도 많이 했습니다. 그럼에도 다양한 분야에서 손 많이 벌리는 형 덕에 음악, 생물 등에 관심을 갖게 되었고, 특유의 활달한 성격 덕에 사회화도 많이 되었습니다. 다시 말해 엔프피는 잘 어울리기만 하면 좋은 친구가 될 수 있답니다. 그대신 I들은 상당히 기가 빨리거나 사람에 따라 질투심이 날 수도 있음※ 영상 항상 잘 보고 있습니다. 항상 잘 부탁드려요!"
439,대가리 꽃밭ㅋㅋㅋㅋㅋ온갖꽃이 만발~
440,아는 엔프피들은 대개 성격이 좋음. 밝고
441,"E 100% N 99% F 95% P 100% 입니다~ (~‾⌣‾)~위에 설명한 모든 것과 거의 다 일치합니다! (,,>᎑<,,)직업까지도 방송PD입니다. (ว˙∇˙)ง"
442,로드자전거 추천해주세요  ㅋㅋㅋ지나가던 enfp
443,재밋네요ㅋ 과학전공한 엔프피인데 진짜 궁금해서 과학전공했지만 관련 마케팅이나 제작 창작물만드는거 좋아함ㅎㅎ그냥 재밋어서 함ㅋ 근데 엔프피 엄마들은 애들을 어케 키우는지 궁금함..
444,자기객관화가 제일 안되는 유형
445,enfp는 인내심이 깊은편이라 손절 당했다면 그 사람 진짜 문제 있는거
446,"엄청 친하게 지내는 엔프피를 가진 isfj임.,엔프피 특이라면 엉뚱하고 일상적이지 않고 웃기는 괴짜.  대화를 하다보면  주제가 일정히 유지되는 것이 아니라 산으로 가고 있음.  의외로 고집 겁나 쌤.나름대로 가볍게 보이고 마냥 맑은눈 광인 같지만  혼자 무엇인가에 꼿히면 급 진지해지고 나름 목표가 생기면 결승점을 향해 계속 달려감.  근데 잇프제가 볼땐 그 과정이나 결과의 상당 부분이 비 현실적이거나 막연하게 보이기도 함. 덤으로  눈치 빠르고 잘삐짐 ㅎㅎ  그래도 재밌는 친구들"
447,엔프피 감정기복 롤러코스터..ㅡ.ㅡ기분이 아침 저녁이 다름... 다운일때 옆사람이 눈치보게함.  나 Esfj라 사람많이 만나봤는데 너무 힘든 유형이 엔프피였음.
448,엔프피 머릿속???:바나나 먹을래?엔프피:(바나나? 친척동생이 바나나 좋아하는데 걔는 원숭이 닮았어 그래서 바나나 좋아하나그래도 걔 공부는 잘해 머리가 좋은가?아니야 학원을 다니니까 무조건 머리가 좋다고 할 수는 없나.. 아 맞다 학원 숙제 안했다.)응 먹을래 근데 우리 학원 숙제 언제까지였지?
449,친구가 엔프피인데요 머리가 꽃밭이에요 갑자기 예전에 봤던 강아지보러가자 하고 마트같이 가더니 밀키스 사고 정성들여 편지줬더니 편지찢고  맨날 데이트장소 바뀌고 공원 피시방 교회 카페  특이점이 많은 엔프피 인거같아요 저는 인프제구요
450,그 맥락은요... 랜덤입니다 하루에도 수만가지 생각과 감정을 느끼다가 갑자기 하나가 걸려들어 나와용~~왜 그런지는 모름 ㅋㅋㅋ 감정이 너무 수시로 바뀌는것도 잘 모름
451,이래서 잠자기 전 유튜브 들어오면 잠들기가 힘듦 자꾸 알고리즘 뜨는 거에 꼬리에 꼬리를 물고 궁금한 게 자꾸 생겨나서 나도 지금 못 자다 이거 보던 중 ㅋㅋㅋㅋㅋㅋ
452,"알고리즘의 유혹에 당차게 넘어와버린 엔프피입니다.몇 가지 특징과 중심적 사고회로를 여기다 적어둘게요! (그냥 제 사견이니 참고만!)1. 주제 설정-> 단순 호기심 혹은 다른 사람과 재미있게 이야기 할 거리를 찾는 경우로, 가볍게 시작합니다.2. 파고들기 - 나무위키, 구글 검색, 이론 확인 등 자연스럽고 자율적으로 정보 탐색을 시작합니다.3. 변칙성 더하기. - 왜 라는 질문을 던지기 시작합니다. 가장 중요한 포인트는 변칙적인 상황 부여입니다. (여기서 엔프피가 세상을 이해하는 방식이 드러납니다.)  단순히 A->B를 외우는 건 엔프피가 제일 싫어하는 행동입니다. 극단적인 변화를 주는 걸 통해, 원리와 패턴을 파악하려 합니다. 그것을 성공할 때 강한 쾌감을 느낍니다. ( 나무는 성장하면서 나이테를 가지지! 나이테가 자라는 만큼 나무를 깎아내면 어떤 일이 생길까? -> 나이테의 원리에 대한 질문) 4. 카테고리화이렇게 얻은 규칙을 자신이 가지고 있던 주변 모든 정보들과 합치거나 연결합니다. 이 특성 때문에 대화 주제가 통통 튀기 시작합니다. (심지어 이것은 의식이 아닌 무의식 속에서 일어나기 때문에 당사자 모르는 경우도 많습니다.) 문학 작품 이야기 중. 나무 이야기가 나옴. 나무의 생명력. 나무의 생장. 생장과 나이테. 나이테 실험. 나이테의 원리. 사람들의 눈) 문학작품 -> 나이테의 원리 질문.- 다른 경우로는 이전에 하던 대화가 제대로 끝나지 않았을 때, 그것을 마음속에 품고있다가 다른 이야기 도중 갑자기 다시 꺼내는 상황도 있습니다.5. 무한한 연결.- 정보를 시각화 합니다. 노래를 춤이나 미술로, 미술을 노래나 문장으로, 문장과 정보를 색으로, 노래와 기억을 하나의 영상으로 등. 여기서 놀라운 점이 나타납니다. 엔프피가 아니라 인간 뇌의 엄청난 기능인데, 바로 기억 능력입니다.어떤 특정 노래를 들으면, 감정과 색, 정보, 그 당시의 추억이 하나의 영상이자 매체 덩어리로 다가옵니다.반대로 이것을 뇌 속에서 만들고 상상하고 작성할 수도 있습니다. =====================상대가 내게 상처준 것도 위 과정을 통해 얻어진 정보들을 이용해서, 극복합니다. - 사람이란 다 실수하더라. - 어떤 상황에선 이렇다더라. - 나의 경우는? - 그럼 내가 할 행동은? - 노래 듣기/ 좋아하는 음식 먹기 등으로 쾌락 끌어오기  - 마음 진정시키기. [] 정리주제 설정 -> 변화 부여와 패턴 파악+이론적 정보로 정보 습득 -> 카테고리화 -> 공-감각적 연결 기법을 통한 지식 정리 -> 무한한 연결과 상상. - 활용"
453,저는 isfj입니다. Enfp의 성격은 저에게는 조금 비호감인였던것 같습니다. Enfp 가 마음 따뜻하고 미워할 수 없는 통통 튀는 매력의 소유자인 건 저 또한 아주 동의합니다. 하지만 그 통통 튀는 성격이 누군가에게는 펑펑 터지는 폭죽의 불똥 같이 느껴진다는 겁니다. Enfp 들의 책임감 없는 날것의 행동들이 누군가에게는 미워할 수 없는 성격들 때문에 반짝반짝 예쁘게 빛나는 폭죽처럼 보일 수도 있겠지만. 저에게는 무례하고 자기중심적으로 남을 배려하고 책임감이 부족해 보입니다. 마치 나와 내 소중한 사람들을 다치게 만들 수 있는 뜨거운 폭죽의 불똥처럼요.
454,1:43 끝까지 봤는데 엔프피로서 너무너무 맞는말인듯..ㅋㅋ
455,누가 날 여기다 설명해 놨지....뼈 맞았네
456,본인이 enfp라면 adhd 검사 한번 해보시기 바랍니다.세세한거 잘 못해서 피해본게 맞다..약 받고 처방 받는게 훨씬 낫습니다
457,사업가 중 ENFP 기질이 강하면 진짜 논리나 실무 디테일 계산 하나도 없이 일 무식하게 벌리고 사고치는거 직원이 수습하는데 개 빡침.
458,우껴미침딱 나여요 ㅋㅋ
459,아놔.팩폭..
460,Enfp들아 진짜 세상 살아나가려면 감정적으로 살아가지 마라.....
461,잇팁으로서 회사 내 엔프피님들한테 하고싶었지만 하지 못한 말 몇가지 좀 적어보려고 합니다1. 회사는 엔프피님의 집이 아닙니다크게 바라지 않으니 쓰지 않는 여러분의 물건 가져와서 쟁여놓지 마세요 정신 사나워요2. 회사 용품이 여러분 개인 것이 아닙니다.공용으로 나둔 것을 무제한으로 쓰라고 둔 것이 아닙니다. 세탁기가 있으면 집에 있는 이불 싸그리 가져와서 빨라고 있는게 아니고 냉장고가 있으면 님이 먹는 닭가슴살들 통째로 쟁여놓으라고 있는게 아니에요3.공용으로 쓰는 컴퓨터 바탕화면 좀 정리해주세요...이건 제발!!4. 지각하고 미안하면 그냥 조용히 들어와서 할 일 하세요. 지각한 이유는 말 안해도 다 알아요. 어차피 지난주랑 같은 이유일테니까 그래요이상 상처입은 엔프피님들 미안합니다
462,"엔프피 입니다.원숭이엉덩이는빨개>빨가면사과>사과는맛있어>맛있으면바나나>바나나는길어>긴것은기차까지 다른 사람들은 왔겠지만, 저는 꽂히면 아직 원숭이엉덩이에빨개에서 벗어나지 못 했을수도 있어요."
463,관심을 가져버렸습니다... ㅋㅋㅋㅋㅋ
464,강아지같네...
465,"엔프피입니다. s 0점이고, f가 t 보다 2배 넘게 나왔습니다. 정리 정돈 완전 엉망입니다. 그런데 문과형이 아니고 완전 이과형입니다. 수학 과학 엄청 좋아하고 잘 합니다. 생각이 완전히 점프합니다. 수업시간에 엉뚱한 질문 잘 합니다. 저는 이상한지 못느끼지만 듣고 있는 학생들 완전 넘어갑니다."
466,"엔프피는 대화창이 있다면 머리위에 대화창이 수십개 떠있죠. 그래서 그것들을 얘기하다 보면 당근얘기 하다가 우주까지 갑니다. 주변사람들이 경청하다가는 점점 의아해 합니다. 30년째 엔프피인데 나이들수록 좀 손해보는게 사실이지만 사람들이 좀 거래하기 힘든 미팅이나 서로 적인 놈들이 회식자리에 저를 자주 불러냅니다. 사람도 좋아하지만 그들끼리 기싸움하는거 구경하려고 자주 참석하고 화기애애하게 만들어 주고는 뿌듯한 마음으로 집에갑니다. 취미는 피아노, 우쿨렐레, 어반스케치, 헬스, 자전거, 인터벌트레이닝, 독서, 사진, 전시회가기 등등 다양합니다."
467,엔프치 사랑스러워 ~  싸 랑 스 러 웡 ~ 엔프피가
468,매우 정확함
469,와 소오름 엔프피 정리 한것중에 제일 똑같아요!!! 큰 그림을 보고 뭔가 느낌적으로 오는 그래서 맞아요 호불호 심하고 굳이 다 친절하고 싶지 않은 영적인? 그런 촉이 뭔가 발달한 근데 또 어딘지 모르게 소심하고 ㅋㅋㅋㅋ 할게 너무 많아서 안하는것도 많고 지독한 완벽주의자지만 젤 게으른 ㅋㅋ
470,"INFP와ENFP 사이 어디쯤 있다고 나오는데,이게 딱 내 얘기..."
471,INTJ-T인데  와 굉장하네 이분들
472,지나가던 엔프피인데 왜 제 소개를..?
473,INFJ도 기대합니다아
474,현직 엔프피 입니다. 그냥 같이 노는거든 혼자 노는거든 다 재밌습니다.
475,갑자기 = 내 감각기관을 통해 들어온 정보를 미분했다 적분했다 늘였다 줄였다 굴렸다 던졌다 눌렀다 폈다 하면서 니가볼땐 전혀 상관없을 주제를 이끌어 냈는데 나의 엄청난 알고리즘을 너에게 설명할 자신이 없어
476,5:58 오 조승우 INFP라던데 완전 맞는듯. 배역 하나하나가 완전 딴 사람같은데
477,엔프피가 갑자기 맥락없는 말을 한다고 하는데 머릿속은 이래요 ㅠㅠ. 나름 다 과정이 있는뎅아 배고프다->배고프면 치킨이 짱인데->내가 치킨을 몇마리나 먹었을까?->카드 기록 확인->헐 짱 많이 먹었네?->닭들아 미안해 ㅠㅠㅠ->치킨집 기둥은 내가 세웠을거야->이 돈이면 애들이랑 몇시간을 노는데 ㅠㅠ->어 심심한데 애들이랑 놀까?->아 근데 나 배고프지->밥부터 먹자 해야겠다->아 전화 안받네?->ㅠㅠㅠ 뭐하길래 안받아..->얘네 저번에 나 빼고 놀던데..->우울해 ㅠㅠㅠ->헐 치킨 시켜먹어야지->히히 신난당
478,제 뇌에 들어오고 싶다고요? 맘껏 들어오셔도 됩니다. 다만 코드가 일치해야 들어갈 수 있어요 비번달린 멀티메타버스인데 제가 비번을 까먹어서 생체인식만 되거든요 아 방금 새 세계가 생겼네요
479,3:50 부터 2번까지 둘다 맞아요
480,귀여움이 의인화하면 앵뿌삐!
481,"마냥 해맑은 댕댕이 어린아이같다는 말 많이 듣는 동시에, 꿰뚫어보는게 있어서 그런지 성숙하고 어른스럽다는 말도 많이 들어요!처음엔 제 스스로도 혼란스러웠어요. 양면적인 모습을 가지고 있는 것 같아서요! 그런데 그냥 그 양면적인 모습이 ENFP의 특징이자 매력인 것 같아요!"
482,"엔프핀데요, 이제야 친구들이 저를 도라이라고 부르는 이유를 알겠습니다. 알려줘서 너무 감사한데요, 근데 가장 궁금한거은 infp가 제 친군데 저만 좋아하고 다른애들한테는 흥미가 많이 없더라고요. 왜 그러는지 모르갰어요 좀 알려주실래요? 아 기르고 오늘 학교에서 담주에 소풍간다는데 소풍 일 바로 전날에 수행평가를 본대요.. 왜 선생님들은 그러는거죠 근데우리 선생님들 너무 좋아요 착하시고 아 잠만 나 또 뭔 애기하니"
483,맞아요ㆍ그냥 아는데 ㆍ그사람 본인도 의식못하는걸 볼때ㆍ그걸 어떻게 설명해요?
484,친한동생이 부산에서 서울가는데비행기타고간다고 하니 형이 왜비행기타고가 그냥 차타고가지라고 이런대화중인데 그옆에 친구녀석의한마디 차를왜타놓고그냥가차를탔으면 마셔야지~ 차한잔해야지~라고해서 얼빵하게 다터졌네요ㅋㅋㅋ이녀석 enfp맞나요ㅋㅋ
485,4:03 저는 이럴때 코끼리가 실내에서 서커스하는 맛이라고 했어요 ㅋㅋㅋㅋㅋㅋ
486,"말하다보면 사람들이 “근데 이 주제가 여기서 왜 나와?”하면 내딴에선 이해되는데 다들 몇 초안에 그게 생각 돼??? <<이 반응임,,엔프피 중 한 명으로서 말하자면 일단 얘기할 때 내가 얘기하는 순간, 남의 의견을 듣는 게 모두 좋고 수용하면서도 그와 동시에 이 다음 얘기 고민을, 혹은 그 사람의 말 중에 어떤 포인트에 꽂혀서 빠져들게 되고 그 점을 생각하느라 머리가 공장처럼 내내 돌아요."
487,와 NF 운명적인 느낌 개공감.....
488,안녕하세요? 할부지 폰 빼서 쓰는 잼민인데요 저도 공감입니다 ㅋㅋㅋ 엔프티에요
489,Infj도해죠용(남친) 제가enfp인데요 여기 용하네요ㅋㅋ
490,여기 나오는 여캐릭터 노다메랑 똑같이 엉뚱발랄하게 생김~
491,저도ㅠ엔프피인데... 저도 제 머릿속이 궁금해여..ㅋㅋㅋㅋ 무슨생각하는지 궁금하고...ㅋㅋㅋ
492,1:27 ㅋㅋㅋㅋㅋㅋㅋ지나가던 인프피 뜨끔하고 갑니다 ㅋㅋㅋㅋㅋㅋㅋㅋ
493,Isfj도 언능 해줬으면 좋겠어요!
494,맞아요 설명하기 귀찮은거에요
495,엄마 Estj 딸 Enfp 잘맞는편이예요.
496,ㅋㅋㅋㅋㅋㅋ 인프피인데 애써 밝게 행동해보려고 노력하면 엔프피가 됨... 개연성 없고 말 못하는 사람이 돼서 오해를 사고 마음대로 안되는 방향으로 흘러감....ㅠㅠ 내 안에서는 개연성이 있는데 현실은 스파크...
497,예 제가 enfp입니다제 생각이지만 엉뚱한 이유는 알아도 물어보고 싶은 그런 마음이 있습니다
498,ㅎㅎㅎㅎ 아싸중에 인싸에요 ㅎㅎㅎ
499,중학교때 mbti한거 보니까 enfp나왔는데 근데 세월이 지나서 mbti가 유행할때 다시해보니까 ISTP가 나왔음 심지어 정식검사할때 ISTJ(이때는 진짜 결과가 빨리나오는 과제는 후딱끝내고 그랬어서 그랬을거같음)가 나오긴했는데 P랑J 값이 거의 1퍼센트 차이라서 걍 ISTP쪽으로 보는게 맞을거같은데 나 많이타락했네 진짜 이제보니 중학교때랑 성격이 거의 180도 달라져버렸네
500,F하고 T가 비슷할 때는 어떻게 봐야하나요? F가 50프로 정도에요. 그래서 entp 유형 설명들을 때 공감가는 부분이 있었을까요?
501,계획형 1프로 즉흥형 99퍼 나온 엔푸피 공감하고 갑니다
502,INFJ 기다려집니닷! ㅎㅎ
503,저는 entp이고 딸은 enfp인데 딸이 인간 댕댕이 자체라너무 귀여움 나랑 성격도 잘맞음
504,지나가던 ENFP입니다.. 그냥 다 죄송합니다.. 피하지 않으셔도 돼요..
505,"1:53 저도 엔프피인데, 궁금해요 ㅋㅋㅋ"
506,할때마다 달라서 잘 모르겠어요 isfj->infp->enfp 첨에 할땐 신중하게 했고 두번째도 나름 신중하게 했고 세번째는 기면 기고 아니면 아닌걸로 극과극으로 아무튼 결론은 mbti로 사람을 판단할수 없다...
507,INTJ 인데 ENFP를 오~~래동안 보아왔는데 맞습니다 ㅋㅋㅋㅋㅋ
508,우리집이 정리가 안되는 이유를 이제야 알겠다~ㅋㅋㅋㅋ 엔프피 종특이었떠
509,전 ENFP 입니다.왜..왜..저와 똑같은거죠..잘 맞추시네요.관종소리 많이 듣습니다.네.그렇다고요
510,인프제인데요 제가 가면을 자주 쓰는데 이거 보다보니 엔프피 가면인거 같에여 ㅋ
511,저도 찐 enfp인데요 영상 내용 너무 공감됩니다 다른 댓글보니까 다들 비슷하구요.. 간간히 ADHD 얘기도 많은데 저도 제가 이게 그냥 성향인지 adhd인지 궁금했어요혹시 adhd와 mbti도 약간 관련성이있을까 궁금합니다 성향과 정신질환은 다른거지만~
512,약간 그런거임 얘기하다 놀이동산얘기나오면 머리속에서 와 놀이동산 재밌겠다-놀이동산갔을때 행복했었는데-행복이란머지?-아 햄버거먹고싶다-해서 입밖으로 나오는거
513,지나가는 ENFP임다. 말 5분 안하면 친구들이랑 학원 쌤들이 걱정합니다. 마저 지나가겠습니다
514,"INTP입니다. 회사에 친한동생이 ENFP인데 제가 별명을만들어줬어요.""시고르자브종"""
515,엥푸피.. 다들 행복만 하세요ㅠㅠ
516,설거지하기싫어서라면끓인데 짜파게티먹어요.새컵이없어서  밥그릇에 우유나콜라먹어요.
517,"안녕하세용 지나가던 엔프피입니다! 일단은 길님이 엔프피의 머릿속이 궁금하다고 하셨죠? 음.. 결론부터 말씀드리자면 굳이 머릿속을 정리할 필요가 없습니다! 왜냐하면 정리를 하지 않아도 머릿속이 그렇게 복잡하다고 느끼지 않기때문이에요. 그냥 제가 느낀것, 알고있는것 그대로 말해요 조금더 정리를 해서 말할수는 있지만 굳이 다 정리를 할 필요는 없어요. 그리고 선넘는? 그런것도 정말 잘 설명해 주셨어요. 제가 친구랑 놀때 장난을 정말 많이 하는데요 그 친구가 하지말라고 해도 저도 모르게 또 하게돼요. 그럴때 친구가 기분이 나빠보이면 바로 알아채고 사과를 하는 편이에요.그리고 예술가? 쪽도 맞아요! tmi지만 제가 미술을 전공으로 하려고 하는데요, 처음엔 친구들이랑 끄적이면서 노는게 좋아서 그림을 그리다가 어느순간부터 안그리게 되더라고요, 하지만 생각해보니 그림그리는게 정말 재미있고 그림을그리는것이 제 운명이라고 생각해서 지금까지 꾸준히 그리고 있어요! 길님 영상 너무 잘 보고있고요! 엔프피 유형에대해 다뤄주셔서 감사합니다! 그럼 행복한 하루 되세요!"
518,왤케 우리 엄마 같아서 눈물이 나지..
519,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ관종ㅋㅋㅋㅋㅋㅋㅋ윽ㅋㅋㅋㅋㅋㅋㅋ존나뜨끔하네 사찰당한것같다 ㅋㅋㅋㅋ엔팁 번갈아 나오긴하는데 엔프피설명이 진짜 나긴 하다 ㅋㅋ
520,Enfp는 답장너에 가깝죠. 주인공. 이기적으로 보일 수도 있는 정준하
521,여기 엔프피들 댓글 긴거바 하여튼 말 많고 귀여워 죽겠음 ㅡㅡ 물론 내가 엥뿌삐라서 귀엽다는 건 아님 >.<
522,Enfp 네일리스트입니다.시술중 검지 디자인하다가 약지 디자인하러가요
523,다 알긴하지만 그냥 사람들 많은곳에선 재밌기만 하면 좋겠어요그렇지만 진짜 혼자있을땐 다 생각하는데
524,대화할때 다른 이야기 갑자기 하는 이유 : 이야기하다보면 어떤 주제가 나오고 처음엔 재밌게 대화하다가 갑자기 그럴듯한 리액션만 하면서 머릿속에서 사고가 튀어 나가기 시작함. (꼬리에 꼬리를 물듯이 원래 대화하던 주제에서 튀어나감) 주제 한 3개 4개가 머릿속에서 재밌게 섞이다가 (이와중에도 그냥 리액션은 하고 있음. 대화에 대해서 존중하지 않는것 처럼 보일까봐) 딱 한 주제에 머릿속이 붙잡혀있고 또 존나 웃김 혼자 생각하다보면 ㅋㅋ 그래서 이걸 도저히 입밖으로 안내고는 못참음 입 근질거려서. 그래서 바로 이걸 얘기함. 그러면 원래 주제에 대해 얘기하고 있던 상대는 엥? 이걸 왜 얘기하지 ㅋㅋ 근데 재밌노 하면서 받아주고 얘기하다가 주제에 단물 빠질때쯤(드립거리 생각안남) 바로 머릿속에서 다른 주제 3개 4개 튀어나가고.. 무한반복임 그래서 대화를 곰곰히 돌이켜보면 산만하고 깊이는 없는데 존나 흥미진진하고 재밌긴 함 ㅋㅋ
525,E i 반반 엔프피입니다. 언제든 머릿 속으로 들어와서 살펴보세요. 대신 시간약속은 안 힙니다.
526,정리가 안되어있기보다는 a생각하다가 의식의 흐름이 b로 가면 a까먹어서 그래요 ㅎㅎ
527,INTJ인데 ENFP 한번 만나보고싶담내주변엔 한번도 없었는뎀
528,난 엔프피의 덕후임내가 느꼈던 엔프피의 특징을 다 담아내고 있네ㅋㅋ 특히 A->(AB생략)->B로 가서 읭?!하게 만들어ㅋㅋㅋㅋ
529,정리정돈도 인테리어전문가 급으로 하고싶어서 연습하고 있는 ENFP 여기있어요! ㅋㅋㅋ
530,목소리가 앵그리버드 영화에 돼지킹 목소리 같습니돠
531,엔프피 친구가 너무 좋은 인프피 :3
532,지나가던 엔프피 입니다길고 긴 댓글창을 그냥 지나 칠 수 없어서몇 마디 쓰고 지나갑니다
533,엔프피 모여랑 꺄아아아아아아아악
534,검사결과도 엔프피.재미로 보는 핸드폰 번호 점도 사차원으로 나옴 ㅋㅋ 핸드폰번호 뒷자리 4자리 더한 숫자가 6이나오면 사차원 이라는 내용이였음 ㅋ
535,전 엔프피인데용 진짜 머가리 꽃밭 입니다
536,아ㅠ enfp인데 맞는 것 같아오 근데 제 성격이지만 성격이 좀 빡취네오
537,isfj인 나랑 겁나 달라서 매력적임ㅋㅋㅋㅋ 계속 생각나
538,엣프피가 본 엔프피. .나도 관종+똘끼충만 ㄸㄹㅇ인데 얘는 찐이다 ㅎ ㅎ
539,엔프피이구 저 같은 경우는 생각이 너무 많은데 그걸 표출하지 못하면 너무 답답해요 그래서 그걸 다 말하다보니 정신없어져요
540,enfp인데 이 영상보다가 딴영상도 틀어놓음
541,내 제가 바로 엔프피입니다ㅋㅋㅋ공감ㅋㅋㅋ
542,엔프피입니다제가말을이해하기힘들게하는이유가그냥떠오르는말을하기때문인데길고어려운말을하면말이꼬이고진짜대화하다가그와교묘하게연결된말이생각이나서입니다
543,Isfj인데 16개중 가장 신기한 유형이 엔프피같아요. 근데 중고딩 절친이 엣프피 엔프피라는게 더 신기..
544,저는 옛날에 유행한 mbti테스트는 esfp가 나오고 최근에 유행한 테스트는 enfp가 나와요 또 특징을 보면 둘다 다 맞는거같고ㅠㅠ 무슨테스트가 더 정확한건가요?!
545,좋게 표현해 엉뚱발랄이지 나이먹고 저러면 미침.... 멀리서보면 되게 긍정적이고 밝은데 같이 일해보니 일처리 진짜 ㅈ같이 해놓고 지혼자 괜찮고 해맑음.....
546,넌 제대로 함 보며 맞아야 겠다!!작은 걸 침소봉대말아아!!ㅎ
547,엉뚱한 말 한거 아니고 나는 머리속에 쭉 이어진 생각이 있는데 못알아들으면 설명하기가 너어무 귀찮아요 그래서 그냥 사람들이 똘아이라고 오해하게 둠
548,와 나 엔프피 맞네 인프피 아는듯 여기미쳣다
549,Istp는 언제해주시나요
550,난 적성에도 안맞는 이과나왔다. 성적은 거의 f직전. 기계메커니즘 보다 기계생긴거 자체에 더 상상력만 생겼음요.
551,enfp 인데요 저도 잘 모르겠습니다 본능 비슷한 것 같은데요?
552,엔프피인데 이거 보면서 엔프피=미어캣이라고 생각하면서 여기저기 쳐다보는 커여운 미어캣 생각중ㅋㅋㅋ
553,아니 지금 저 보고 계신줄 알았잖아요..
